"AttributeId","RightAnswer","Region","SeasonNum","Level","NormalRewardArray","SpecialRewardArray","exp","BigRewardTag"
"159008212","","5","13","12","(31000040,10)","(31000029,8)","1200","0"
"159008213","","5","13","13","(0)","(31000086,15)","1300","-1"
"159008214","","5","13","14","(31140140,1)","(31000105,15)","1400","0"
"159008215","","5","13","15","(0)","(31020061,4)","1500","-1"
"159008216","","5","13","16","(31010176,300)","(31000005,3)","1600","0"
"159008217","","5","13","17","(31020003,3)","(31000012,2)","1700","0"
"159008218","","5","13","18","(31010043,5)","(31000027,8)","1800","0"
"159008219","","5","13","19","(0)","(31000094,3)","1900","-1"
"159008220","","5","13","20","(31102206,2)","(31010176,900)","2000","1"
"159008221","","5","13","21","(31000029,2)","(31000099,15)","2100","0"
"159008222","","5","13","22","(0)","(31059001,3)","2200","-1"
"159008223","","5","13","23","(31010176,300)","(31020061,4)","2300","0"
"159008224","","5","13","24","(31000105,10)","(31000105,15)","2400","0"
"159008225","","5","13","25","(0)","(31020001,15)","2500","-1"
"159008226","","5","13","26","(31110101,5)","(31010043,15)","2600","0"
"159008227","","5","13","27","(0)","(31000106,8)","2700","-1"
"159008228","","5","13","28","(31010176,300)","(31131129,8)","2800","0"
"159008229","","5","13","29","(0)","(31000095,3)","2900","-1"
"159008230","","5","13","30","(31130339,1)","(31131114,1)","3000","1"
"159008231","","5","13","31","(0)","(31000012,2)","3100","-1"
"159008232","","5","13","32","(31110001,5)","(31000096,2)","3200","0"
"159008233","","5","13","33","(31010043,5)","(31000030,4)","3300","0"
"159008234","","5","13","34","(0)","(31000112,2)","3400","-1"
"159008235","","5","13","35","(31010176,600)","(31000099,15)","3500","0"
"159008236","","5","13","36","(31020008,10)","(31130337,4)","3600","0"
"159008237","","5","13","37","(0)","(31000099,15)","3700","-1"
"159008238","","5","13","38","(31020061,4)","(31000031,4)","3800","0"
"159008239","","5","13","39","(0)","(31130462,2)","3900","-1"
"159008240","","5","13","40","(31010044,2)","(31010176,900)","4000","1"
"159008241","","5","13","41","(0)","(31020005,6)","4100","-1"
"159008242","","5","13","42","(31000099,10)","(31020008,15)","4200","0"
"159008243","","5","13","43","(0)","(31010044,3)","4300","-1"
"159008244","","5","13","44","(31010176,600)","(31061003,2)","4400","0"
"159008245","","5","13","45","(0)","(31000029,8)","4500","-1"
"159008246","","5","13","46","(31000012,1)","(31000112,2)","4600","0"
"159008247","","5","13","47","(0)","(31000099,15)","4700","-1"
"159008248","","5","13","48","(31000028,10)","(31020061,6)","4800","0"
"159008249","","5","13","49","(0)","(31020008,15)","4900","-1"
"159008250","","5","13","50","(31102246,1)","(31141058,5)","5000","1"
"159008251","","5","13","51","(0)","(31010043,15)","5100","-1"
"159008252","","5","13","52","(0)","(31140132,15)","5200","-1"
"159008253","","5","13","53","(31000029,5)","(31000037,4)","5300","0"
"159008254","","5","13","54","(31010176,600)","(31000033,4)","5400","0"
"159008255","","5","13","55","(0)","(31020005,4)","5500","-1"
"159008256","","5","13","56","(31061003,2)","(31010107,15)","5600","0"
"159008257","","5","13","57","(0)","(31000032,4)","5700","-1"
"159008258","","5","13","58","(31000105,5)","(31020001,15)","5800","0"
"159008259","","5","13","59","(0)","(31010044,5)","5900","-1"
"159008260","","5","13","60","(31130463,1)","(31010176,900)","6000","1"
"159008261","","5","13","61","(0)","(31020061,6)","6100","-1"
"159008262","","5","13","62","(31020061,3)","(31000031,4)","6200","0"
"159008263","","5","13","63","(0)","(31000012,2)","6300","-1"
"159008264","","5","13","64","(31020002,5)","(31000090,3)","6400","0"
"159008265","","5","13","65","(31010176,600)","(31000105,15)","6500","0"
"159008266","","5","13","66","(0)","(31000034,4)","6600","-1"
"159008267","","5","13","67","(31020008,10)","(31061003,4)","6700","0"
"159008268","","5","13","68","(0)","(31000036,4)","6800","-1"
"159008269","","5","13","69","(31000178,1)","(31010044,5)","6900","0"
"159008270","","5","13","70","(31131129,5)","(31090538,1)","7000","1"
"159008271","","5","13","71","(0)","(31000099,15)","7100","-1"
"159008272","","5","13","72","(0)","(31000033,4)","7200","-1"
"159008273","","5","13","73","(31000027,3)","(31130408,4)","7300","0"
"159008274","","5","13","74","(0)","(31000030,4)","7400","-1"
"159008275","","5","13","75","(31010176,600)","(31000176,3)","7500","0"
"159008276","","5","13","76","(0)","(31020005,5)","7600","-1"
"159008277","","5","13","77","(0)","(31140132,15)","7700","-1"
"159008278","","5","13","78","(31020002,2)","(31000034,4)","7800","0"
"159008279","","5","13","79","(0)","(31010044,5)","7900","-1"
"159008280","","5","13","80","(31000176,1)","(31130415,1)","8000","1"
"159008281","","5","13","81","(31020001,5)","(31110103,3)","8100","0"
"159008282","","5","13","82","(31010176,600)","(31000035,4)","8200","0"
"159008283","","5","13","83","(0)","(31000105,15)","8300","-1"
"159008284","","5","13","84","(0)","(31000099,15)","8400","-1"
"159008285","","5","13","85","(31061002,3)","(31000034,4)","8500","0"
"159008286","","5","13","86","(0)","(31010107,25)","8600","-1"
"159008287","","5","13","87","(31010176,1000)","(31010044,5)","8700","0"
"159008288","","5","13","88","(0)","(31059001,3)","8800","-1"
"159008289","","5","13","89","(0)","(31000091,2)","8900","-1"
"159008290","","5","13","90","(31102505,1)","(31090171,1)","9000","1"
"159008291","","5","13","91","(0)","(31110003,3)","9100","-1"
"159008292","","5","13","92","(31000106,5)","(31000033,4)","9200","0"
"159008293","","5","13","93","(0)","(31000031,4)","9300","-1"
"159008294","","5","13","94","(0)","(31000012,2)","9400","-1"
"159008295","","5","13","95","(31010176,1000)","(31000037,4)","9500","0"
"159008296","","5","13","96","(0)","(31000096,2)","9600","-1"
"159008297","","5","13","97","(31000178,1)","(31000099,15)","9700","0"
"159008298","","5","13","98","(0)","(31130462,2)","9800","-1"
"159008299","","5","13","99","(0)","(31010044,5)","9900","-1"
"159008300","","5","13","100","(31102510,1)","(31090172,1)","10000","1"
"159008301","90111000","5","14","1","(31041033,2)","(31131114,1)","100","1"
"159008302","","5","14","2","(31020004,10)","(31020003,15)","200","0"
"159008303","","5","14","3","(0)","(31020002,8)","300","-1"
"159008304","","5","14","4","(31010176,300)","(31010043,8)","400","0"
"159008305","","5","14","5","(31010177,1)","(31020008,15)","500","0"
"159008306","","5","14","6","(0)","(31000028,15)","600","-1"
"159008307","","5","14","7","(31010176,300)","(31000004,3)","700","0"
"159008308","","5","14","8","(0)","(31000040,25)","800","-1"
"159008309","","5","14","9","(31020061,2)","(31010107,15)","900","0"
"159008310","","5","14","10","(31059001,2)","(31141057,10)","1000","1"
"159008311","","5","14","11","(0)","(31010044,5)","1100","-1"
"159008312","","5","14","12","(31000040,10)","(31000029,8)","1200","0"
"159008313","","5","14","13","(0)","(31000086,15)","1300","-1"
"159008314","","5","14","14","(31140140,1)","(31000105,15)","1400","0"
"159008315","","5","14","15","(0)","(31020061,4)","1500","-1"
"159008316","","5","14","16","(31010176,300)","(31000005,3)","1600","0"
"159008317","","5","14","17","(31020003,3)","(31000012,2)","1700","0"
"159008318","","5","14","18","(31010043,5)","(31000027,8)","1800","0"
"159008319","","5","14","19","(0)","(31000094,3)","1900","-1"
"159008320","","5","14","20","(31102206,2)","(31010176,900)","2000","1"
"159008321","","5","14","21","(31000029,2)","(31000099,15)","2100","0"
"159008322","","5","14","22","(0)","(31059001,3)","2200","-1"
"159008323","","5","14","23","(31010176,300)","(31020061,4)","2300","0"
"159008324","","5","14","24","(31000105,10)","(31000105,15)","2400","0"
"159008325","","5","14","25","(0)","(31020001,15)","2500","-1"
"159008326","","5","14","26","(31110101,5)","(31010043,15)","2600","0"
"159008327","","5","14","27","(0)","(31000106,8)","2700","-1"
"159008328","","5","14","28","(31010176,300)","(31131129,8)","2800","0"
"159008329","","5","14","29","(0)","(31000095,3)","2900","-1"
"159008330","","5","14","30","(31130339,1)","(31131114,1)","3000","1"
"159008331","","5","14","31","(0)","(31000012,2)","3100","-1"
"159008332","","5","14","32","(31110001,5)","(31000096,2)","3200","0"
"159008333","","5","14","33","(31010043,5)","(31000030,4)","3300","0"
"159008334","","5","14","34","(0)","(31000112,2)","3400","-1"
"159008335","","5","14","35","(31010176,600)","(31000099,15)","3500","0"
"159008336","","5","14","36","(31020008,10)","(31130337,4)","3600","0"
"159008337","","5","14","37","(0)","(31000099,15)","3700","-1"
"159008338","","5","14","38","(31020061,4)","(31000031,4)","3800","0"
"159008339","","5","14","39","(0)","(31130462,2)","3900","-1"
"159008340","","5","14","40","(31010044,2)","(31010176,900)","4000","1"
"159008341","","5","14","41","(0)","(31020005,6)","4100","-1"
"159008342","","5","14","42","(31000099,10)","(31020008,15)","4200","0"
"159008343","","5","14","43","(0)","(31010044,3)","4300","-1"
"159008344","","5","14","44","(31010176,600)","(31061003,2)","4400","0"
"159008345","","5","14","45","(0)","(31000029,8)","4500","-1"
"159008346","","5","14","46","(31000012,1)","(31000112,2)","4600","0"
"159008347","","5","14","47","(0)","(31000099,15)","4700","-1"
"159008348","","5","14","48","(31000028,10)","(31020061,6)","4800","0"
"159008349","","5","14","49","(0)","(31020008,15)","4900","-1"
"159008350","","5","14","50","(31102246,1)","(31141058,5)","5000","1"
"159008351","","5","14","51","(0)","(31010043,15)","5100","-1"
"159008352","","5","14","52","(0)","(31140132,15)","5200","-1"
"159008353","","5","14","53","(31000029,5)","(31000037,4)","5300","0"
"159008354","","5","14","54","(31010176,600)","(31000033,4)","5400","0"
"159008355","","5","14","55","(0)","(31020005,4)","5500","-1"
"159008356","","5","14","56","(31061003,2)","(31010107,15)","5600","0"
"159008357","","5","14","57","(0)","(31000032,4)","5700","-1"
"159008358","","5","14","58","(31000105,5)","(31020001,15)","5800","0"
"159008359","","5","14","59","(0)","(31010044,5)","5900","-1"
"159008360","","5","14","60","(31130463,1)","(31010176,900)","6000","1"
"159008361","","5","14","61","(0)","(31020061,6)","6100","-1"
"159008362","","5","14","62","(31020061,3)","(31000031,4)","6200","0"
"159008363","","5","14","63","(0)","(31000012,2)","6300","-1"
"159008364","","5","14","64","(31020002,5)","(31000090,3)","6400","0"
"159008365","","5","14","65","(31010176,600)","(31000105,15)","6500","0"
"159008366","","5","14","66","(0)","(31000034,4)","6600","-1"
"159008367","","5","14","67","(31020008,10)","(31061003,4)","6700","0"
"159008368","","5","14","68","(0)","(31000036,4)","6800","-1"
"159008369","","5","14","69","(31000178,1)","(31010044,5)","6900","0"
"159008370","","5","14","70","(31131129,5)","(31090538,1)","7000","1"
"159008371","","5","14","71","(0)","(31000099,15)","7100","-1"
"159008372","","5","14","72","(0)","(31000033,4)","7200","-1"
"159008373","","5","14","73","(31000027,3)","(31130408,4)","7300","0"
"159008374","","5","14","74","(0)","(31000030,4)","7400","-1"
"159008375","","5","14","75","(31010176,600)","(31000176,3)","7500","0"
"159008376","","5","14","76","(0)","(31020005,5)","7600","-1"
"159008377","","5","14","77","(0)","(31140132,15)","7700","-1"
"159008378","","5","14","78","(31020002,2)","(31000034,4)","7800","0"
"159008379","","5","14","79","(0)","(31010044,5)","7900","-1"
"159008380","","5","14","80","(31000176,1)","(31130415,1)","8000","1"
"159008381","","5","14","81","(31020001,5)","(31110103,3)","8100","0"
"159008382","","5","14","82","(31010176,600)","(31000035,4)","8200","0"
"159008383","","5","14","83","(0)","(31000105,15)","8300","-1"
"159008384","","5","14","84","(0)","(31000099,15)","8400","-1"
"159008385","","5","14","85","(31061002,3)","(31000034,4)","8500","0"
"159008386","","5","14","86","(0)","(31010107,25)","8600","-1"
"159008387","","5","14","87","(31010176,1000)","(31010044,5)","8700","0"
"159008388","","5","14","88","(0)","(31059001,3)","8800","-1"
"159008389","","5","14","89","(0)","(31000091,2)","8900","-1"
"159008390","","5","14","90","(31102505,1)","(31090171,1)","9000","1"
"159008391","","5","14","91","(0)","(31110003,3)","9100","-1"
"159008392","","5","14","92","(31000106,5)","(31000033,4)","9200","0"
"159008393","","5","14","93","(0)","(31000031,4)","9300","-1"
"159008394","","5","14","94","(0)","(31000012,2)","9400","-1"
"159008395","","5","14","95","(31010176,1000)","(31000037,4)","9500","0"
"159008396","","5","14","96","(0)","(31000096,2)","9600","-1"
"159008397","","5","14","97","(31000178,1)","(31000099,15)","9700","0"
"159008398","","5","14","98","(0)","(31130462,2)","9800","-1"
"159008399","","5","14","99","(0)","(31010044,5)","9900","-1"
"159008400","","5","14","100","(31102510,1)","(31090172,1)","10000","1"
"159008401","90111000","6","1","1","(31041033,2)","(31000178,5)","100","1"
"159008402","","6","1","2","(31020004,10)","(31020003,10)","200","0"
"159008403","","6","1","3","(0)","(31020002,5)","300","-1"
"159008404","","6","1","4","(31010176,300)","(31010043,5)","400","0"
"159008405","","6","1","5","(31010177,1)","(31020008,10)","500","0"
"159008406","","6","1","6","(0)","(31000028,10)","600","-1"
"159008407","","6","1","7","(31010176,300)","(31000004,2)","700","0"
"159008408","","6","1","8","(0)","(31000040,20)","800","-1"
"159008409","","6","1","9","(31020061,2)","(31010107,10)","900","0"
"159008410","","6","1","10","(31059001,2)","(31000063,1)","1000","1"
"159008411","","6","1","11","(0)","(31010044,4)","1100","-1"
"159008412","","6","1","12","(31000040,10)","(31000029,5)","1200","0"
"159008413","","6","1","13","(0)","(31000086,10)","1300","-1"
"159008414","","6","1","14","(31140140,1)","(31000105,10)","1400","0"
"159008415","","6","1","15","(0)","(31020061,2)","1500","-1"
"159008416","","6","1","16","(31010176,300)","(31000005,2)","1600","0"
"159008417","","6","1","17","(31020003,3)","(31000012,1)","1700","0"
"159008418","","6","1","18","(31010043,5)","(31000027,5)","1800","0"
"159008419","","6","1","19","(0)","(31000094,2)","1900","-1"
"159008420","","6","1","20","(31102206,2)","(31010176,500)","2000","1"
"159008421","","6","1","21","(31000029,2)","(31000099,10)","2100","0"
"159008422","","6","1","22","(0)","(31059001,2)","2200","-1"
"159008423","","6","1","23","(31010176,300)","(31020061,3)","2300","0"
"159008424","","6","1","24","(31000105,10)","(31000105,10)","2400","0"
"159008425","","6","1","25","(0)","(31020001,10)","2500","-1"
"159008426","","6","1","26","(31110101,5)","(31010043,10)","2600","0"
"159008427","","6","1","27","(0)","(31000106,5)","2700","-1"
"159008428","","6","1","28","(31010176,300)","(31020056,2)","2800","0"
"159008429","","6","1","29","(0)","(31000095,2)","2900","-1"
"159008430","","6","1","30","(31130339,1)","(31000178,5)","3000","1"
"159008431","","6","1","31","(0)","(31000012,1)","3100","-1"
"159008432","","6","1","32","(31110001,5)","(31000096,1)","3200","0"
"159008433","","6","1","33","(31010043,5)","(31000030,2)","3300","0"
"159008434","","6","1","34","(0)","(31000112,1)","3400","-1"
"159008435","","6","1","35","(31010176,600)","(31000099,10)","3500","0"
"159008436","","6","1","36","(31020008,10)","(31130337,2)","3600","0"
"159008437","","6","1","37","(0)","(31000099,10)","3700","-1"
"159008438","","6","1","38","(31020061,4)","(31000031,2)","3800","0"
"159008439","","6","1","39","(0)","(31000178,2)","3900","-1"
"159008440","","6","1","40","(31010044,2)","(31010176,500)","4000","1"
"159008441","","6","1","41","(0)","(31020005,4)","4100","-1"
"159008442","","6","1","42","(31000099,10)","(31020008,10)","4200","0"
"159008443","","6","1","43","(0)","(31010044,2)","4300","-1"
"159008444","","6","1","44","(31010176,600)","(31061003,1)","4400","0"
"159008445","","6","1","45","(0)","(31000029,5)","4500","-1"
"159008446","","6","1","46","(31000012,1)","(31000112,1)","4600","0"
"159008447","","6","1","47","(0)","(31000099,10)","4700","-1"
"159008448","","6","1","48","(31000028,10)","(31020061,4)","4800","0"
"159008449","","6","1","49","(0)","(31020008,10)","4900","-1"
"159008450","","6","1","50","(31102246,1)","(31000063,1)","5000","1"
"159008451","","6","1","51","(0)","(31010043,10)","5100","-1"
"159008452","","6","1","52","(0)","(31140132,10)","5200","-1"
"159008453","","6","1","53","(31000029,5)","(31000037,2)","5300","0"
"159008454","","6","1","54","(31010176,600)","(31000033,2)","5400","0"
"159008455","","6","1","55","(0)","(31020005,2)","5500","-1"
"159008456","","6","1","56","(31061003,2)","(31010107,10)","5600","0"
"159008457","","6","1","57","(0)","(31000032,2)","5700","-1"
"159008458","","6","1","58","(31000105,5)","(31020001,10)","5800","0"
