"AttributeId","WingNameId","ViewOrder","WingUpgradeMax","WingAddStarMax","StarNow","UpgradeNow","StarGradeMax","StarGradeNow","AttArray","Type","IIllusionList","WingOpenNeedRoleClass","PreWingRequirement","UnlockNeedMatirial","UnlockNeedMoney","AddStarMatirialId","StarShopId","AddStarMatirialNum","AddStarMaxEXP","EachAddStarExp","AddStarCriticalRate","UpgradeMatirialId","UpgradeShopId","UpgradeMatirialNum","UpgradeMoney","EachUpgradeBless","MinUpgradeBless","MaxUpgradeBless","BasicRate","RateChange","WingMeshID","WingAnimBlueprint","WingFreeAnim","WingGlideAnim","WingCallAnim","WingDeadAnim","WingSkillAnim","WingSpecialSkillAnim","PictureNameRes","ButtonPictureNameRes","NoticeId","IllusionOriginalIdRange","buff_wing_name","buff_image_res","buff_trigger_id","wing_image_res_array","WingClickAnim","ExhibitionPos","ExhibitionScale","MaxWalkSpeed","MaxFlySpeed","FlyUpAnimRes","FlyDownAnimRes","FlyUpTime","SprintAniRes","SprintLenAndTime","StarBuffId","GradeLimit","UpgradeLimit","RegionArr","SkillPool","AddLingMaterial","AddLingMaterialNum","LengQueTime","ExcellentAttArray"
"44420053","90027900","22","6","10","8","5","","","(4,8,801726,0,1,4,5,57022,0,1,4,6,68432,0,1,4,7,128314,0,1,4,9,21400,0,1,4,10,21400,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","208","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420054","90027900","22","6","10","9","5","","","(4,8,829497,0,1,4,5,58997,0,1,4,6,70802,0,1,4,7,132758,0,1,4,9,22141,0,1,4,10,22141,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","208","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420055","90027900","22","6","10","10","5","","","(4,8,857268,0,1,4,5,60972,0,1,4,6,73172,0,1,4,7,137202,0,1,4,9,22882,0,1,4,10,22882,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","0","0","0","0","0","0","31000104","0","18","0","5","5","5","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420056","90027900","22","6","10","0","6","","","(4,8,931526,0,1,4,5,66253,0,1,4,6,79509,0,1,4,7,149084,0,1,4,9,24863,0,1,4,10,24863,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420057","90027900","22","6","10","1","6","","","(4,8,967073,0,1,4,5,68781,0,1,4,6,82543,0,1,4,7,154772,0,1,4,9,25811,0,1,4,10,25811,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420058","90027900","22","6","10","2","6","","","(4,8,1002620,0,1,4,5,71309,0,1,4,6,85577,0,1,4,7,160460,0,1,4,9,26759,0,1,4,10,26759,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420059","90027900","22","6","10","3","6","","","(4,8,1038167,0,1,4,5,73837,0,1,4,6,88611,0,1,4,7,166148,0,1,4,9,27707,0,1,4,10,27707,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420060","90027900","22","6","10","4","6","","","(4,8,1073714,0,1,4,5,76365,0,1,4,6,91645,0,1,4,7,171836,0,1,4,9,28655,0,1,4,10,28655,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420061","90027900","22","6","10","5","6","","","(4,8,1109261,0,1,4,5,78893,0,1,4,6,94679,0,1,4,7,177524,0,1,4,9,29603,0,1,4,10,29603,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420062","90027900","22","6","10","6","6","","","(4,8,1144808,0,1,4,5,81421,0,1,4,6,97713,0,1,4,7,183212,0,1,4,9,30551,0,1,4,10,30551,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420063","90027900","22","6","10","7","6","","","(4,8,1180355,0,1,4,5,83949,0,1,4,6,100747,0,1,4,7,188900,0,1,4,9,31499,0,1,4,10,31499,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420064","90027900","22","6","10","8","6","","","(4,8,1215902,0,1,4,5,86477,0,1,4,6,103781,0,1,4,7,194588,0,1,4,9,32447,0,1,4,10,32447,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420065","90027900","22","6","10","9","6","","","(4,8,1251449,0,1,4,5,89005,0,1,4,6,106815,0,1,4,7,200276,0,1,4,9,33395,0,1,4,10,33395,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420066","90027900","22","6","10","10","6","","","(4,8,1286996,0,1,4,5,91533,0,1,4,6,109849,0,1,4,7,205964,0,1,4,9,34343,0,1,4,10,34343,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","0","0","0","0","0","0","31000210","0","18","0","5","5","5","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420067","90027900","22","6","10","0","7","","","(4,8,1377996,0,1,4,5,98005,0,1,4,6,117615,0,1,4,7,220524,0,1,4,9,36770,0,1,4,10,36770,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420068","90027900","22","6","10","1","7","","","(4,8,1421319,0,1,4,5,101086,0,1,4,6,121312,0,1,4,7,227456,0,1,4,9,37926,0,1,4,10,37926,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420069","90027900","22","6","10","2","7","","","(4,8,1464642,0,1,4,5,104167,0,1,4,6,125009,0,1,4,7,234388,0,1,4,9,39082,0,1,4,10,39082,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420070","90027900","22","6","10","3","7","","","(4,8,1507965,0,1,4,5,107248,0,1,4,6,128706,0,1,4,7,241320,0,1,4,9,40238,0,1,4,10,40238,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420071","90027900","22","6","10","4","7","","","(4,8,1551288,0,1,4,5,110329,0,1,4,6,132403,0,1,4,7,248252,0,1,4,9,41394,0,1,4,10,41394,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420072","90027900","22","6","10","5","7","","","(4,8,1594611,0,1,4,5,113410,0,1,4,6,136100,0,1,4,7,255184,0,1,4,9,42550,0,1,4,10,42550,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420073","90027900","22","6","10","6","7","","","(4,8,1637934,0,1,4,5,116491,0,1,4,6,139797,0,1,4,7,262116,0,1,4,9,43706,0,1,4,10,43706,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420074","90027900","22","6","10","7","7","","","(4,8,1681257,0,1,4,5,119572,0,1,4,6,143494,0,1,4,7,269048,0,1,4,9,44862,0,1,4,10,44862,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420075","90027900","22","6","10","8","7","","","(4,8,1724580,0,1,4,5,122653,0,1,4,6,147191,0,1,4,7,275980,0,1,4,9,46018,0,1,4,10,46018,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420076","90027900","22","6","10","9","7","","","(4,8,1767903,0,1,4,5,125734,0,1,4,6,150888,0,1,4,7,282912,0,1,4,9,47174,0,1,4,10,47174,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","312","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420077","90027900","22","6","10","10","7","","","(4,8,1811226,0,1,4,5,128815,0,1,4,6,154585,0,1,4,7,289844,0,1,4,9,48330,0,1,4,10,48330,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","0","0","0","0","0","0","31000211","0","18","0","5","5","5","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420078","90027900","22","6","10","0","8","","","(4,8,1918968,0,1,4,5,136477,0,1,4,6,163779,0,1,4,7,307083,0,1,4,9,51204,0,1,4,10,51204,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","416","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","93000016","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420079","90027900","22","6","10","1","8","","","(4,8,1970067,0,1,4,5,140111,0,1,4,6,168140,0,1,4,7,315259,0,1,4,9,52567,0,1,4,10,52567,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","416","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420080","90027900","22","6","10","2","8","","","(4,8,2021166,0,1,4,5,143745,0,1,4,6,172501,0,1,4,7,323435,0,1,4,9,53930,0,1,4,10,53930,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","416","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420081","90027900","22","6","10","3","8","","","(4,8,2072265,0,1,4,5,147379,0,1,4,6,176862,0,1,4,7,331611,0,1,4,9,55293,0,1,4,10,55293,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","416","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
"44420082","90027900","22","6","10","4","8","","","(4,8,2123364,0,1,4,5,151013,0,1,4,6,181223,0,1,4,7,339787,0,1,4,9,56656,0,1,4,10,56656,0,1,4,26,0.005,0,1)","3","(31040212,31040213,31040214,31040215)","","","","","31000099","0","416","500","100","0","0","0","0","0","0","0","0","0","0","91067100","91067101","91067102","91067113","91067103","91067104","91067105","91067106","91200030","91200030","","","90097374","91293383","(10290610)","(91293377,91293378,91293379,91293380,91293381)","91067102","(0,-30,140)","(0.7,0.7,0.7)","0.2","0.8","91067111","91067112","0.5","","","0","0","","","","","","",""
