"AttributeId","ActivityType","CycleIndex","Condition","Reward","TextImage","ParamArr1","ParamArr2","ParamArr3","ParamArr4","ParamArr5"
"136147062","46","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(526)",""
"136147063","46","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(527)",""
"136147064","46","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(528)",""
"136147065","46","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(529)",""
"136147066","46","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(530)",""
"136147067","46","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(531)",""
"136147068","46","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(532)",""
"136147069","46","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(533)",""
"136147070","46","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(534)",""
"136147071","46","1","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(535)",""
"136147072","46","2","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(536)",""
"136147073","46","3","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(537)",""
"136147074","46","4","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(538)",""
"136147075","46","5","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(539)",""
"136147076","46","6","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(540)",""
"136147077","46","7","(1,1,2,5000,3,1,4,1,9,1,10,1,5,1)","(10,10,10,10,10,10,10)","","(91240616,90305192,92700003,0,-1,117000095,91240612,90305193,92480009,-1,-1,117000149,-1,90305194,92800002,-1,-1,117000149,91232615,90305195,92300003,0,-1,117000013,-1,90305363,92510001,-1,-1,117000149,-1,90305364,92340010,-1,-1,117000063,91232619,90305196,92300003,5,-1,117000015)","","","(541)",""
"136148001","47","1","(70)","(31000156,2)","","","","","(542)",""
"136148002","47","1","(200)","(31090511,1)","","","","","(543)",""
"136148003","47","1","(350)","(31090516,1)","","","","","(544)",""
"136148004","47","1","(450)","(31091036,5)","","","","","(545)",""
"136148005","47","1","(70)","(31000156,2)","","","","","(546)",""
"136148006","47","1","(200)","(31090521,1)","","","","","(547)",""
"136148007","47","1","(350)","(31090526,1)","","","","","(548)",""
"136148008","47","1","(450)","(31000180,10)","","","","","(549)",""
"136148009","47","1","(70)","(31000156,2)","","","","","(550)",""
"136148010","47","1","(200)","(31090521,1)","","","","","(551)",""
"136148011","47","1","(350)","(31090526,1)","","","","","(552)",""
"136148012","47","1","(450)","(31140201,2)","","","","","(553)",""
"136148013","47","1","(70)","(31000156,2)","","","","","(554)",""
"136148014","47","1","(200)","(31140201,2)","","","","","(555)",""
"136148015","47","1","(350)","(31000177,1)","","","","","(556)",""
"136148016","47","1","(450)","(31090501,5)","","","","","(557)",""
"136148017","47","1","(70)","(31000156,2)","","","","","(558)",""
"136148018","47","1","(200)","(31140201,2)","","","","","(559)",""
"136148019","47","1","(350)","(31000177,1)","","","","","(560)",""
"136148020","47","1","(450)","(31090501,5)","","","","","(561)",""
"136148021","47","1","(70)","(31000156,2)","","","","","(562)",""
"136148022","47","1","(200)","(31140201,2)","","","","","(563)",""
"136148023","47","1","(350)","(31000177,1)","","","","","(564)",""
"136148024","47","1","(450)","(31131119,3)","","","","","(565)",""
"136148025","47","1","(70)","(31000156,2)","","","","","(566)",""
"136148026","47","1","(200)","(31140201,2)","","","","","(567)",""
"136148027","47","1","(350)","(31000177,1)","","","","","(568)",""
"136148028","47","1","(450)","(31131120,3)","","","","","(569)",""
"136148029","47","1","(70)","(31000156,2)","","","","","(570)",""
"136148030","47","1","(200)","(31140201,2)","","","","","(571)",""
"136148031","47","1","(350)","(31000177,1)","","","","","(572)",""
"136148032","47","1","(450)","(31131121,3)","","","","","(573)",""
"136148033","47","1","(70)","(31000156,2)","","","","","(574)",""
"136148034","47","1","(200)","(31140201,2)","","","","","(575)",""
"136148035","47","1","(350)","(31000177,1)","","","","","(576)",""
"136148036","47","1","(450)","(31131122,3)","","","","","(577)",""
"136148037","47","1","(70)","(31000156,2)","","","","","(578)",""
"136148038","47","1","(200)","(31140201,2)","","","","","(579)",""
"136148039","47","1","(350)","(31000177,1)","","","","","(580)",""
"136148040","47","1","(450)","(31131123,3)","","","","","(581)",""
"136148041","47","1","(70)","(31000156,2)","","","","","(582)",""
"136148042","47","1","(200)","(31140201,2)","","","","","(583)",""
"136148043","47","1","(350)","(31000177,1)","","","","","(584)",""
"136148044","47","1","(450)","(31131124,3)","","","","","(585)",""
"136148045","47","1","(70)","(31000156,2)","","","","","(586)",""
"136148046","47","1","(200)","(31140201,2)","","","","","(587)",""
"136148047","47","1","(350)","(31000177,1)","","","","","(588)",""
"136148048","47","1","(450)","(31090501,5)","","","","","(589)",""
"136148049","47","1","(70)","(31000156,2)","","","","","(590)",""
"136148050","47","1","(200)","(31140201,2)","","","","","(591)",""
"136148051","47","1","(350)","(31000177,1)","","","","","(592)",""
"136148052","47","1","(450)","(31131119,6)","","","","","(593)",""
"136148053","47","1","(70)","(31000156,2)","","","","","(594)",""
"136148054","47","1","(200)","(31140201,2)","","","","","(595)",""
"136148055","47","1","(350)","(31000177,1)","","","","","(596)",""
"136148056","47","1","(450)","(31131120,6)","","","","","(597)",""
"136148057","47","1","(70)","(31000156,2)","","","","","(598)",""
"136148058","47","1","(200)","(31140201,2)","","","","","(599)",""
"136148059","47","1","(350)","(31000177,1)","","","","","(600)",""
"136148060","47","1","(450)","(31131121,6)","","","","","(601)",""
"136148061","47","1","(70)","(31000156,2)","","","","","(602)",""
"136148062","47","1","(200)","(31140201,2)","","","","","(603)",""
"136148063","47","1","(350)","(31000177,1)","","","","","(604)",""
"136148064","47","1","(450)","(31131122,6)","","","","","(605)",""
"136148065","47","1","(70)","(31000156,2)","","","","","(606)",""
"136148066","47","1","(200)","(31140201,2)","","","","","(607)",""
"136148067","47","1","(350)","(31000177,1)","","","","","(608)",""
"136148068","47","1","(450)","(31131123,6)","","","","","(609)",""
"136148069","47","1","(70)","(31000156,2)","","","","","(610)",""
"136148070","47","1","(200)","(31140201,2)","","","","","(611)",""
"136148071","47","1","(350)","(31000177,1)","","","","","(612)",""
"136148072","47","1","(450)","(31131124,6)","","","","","(613)",""
"136148073","47","1","(70)","(31000156,2)","","","","","(614)",""
"136148074","47","1","(200)","(31140201,2)","","","","","(615)",""
"136148075","47","1","(350)","(31000177,1)","","","","","(616)",""
"136148076","47","1","(450)","(31090501,5)","","","","","(617)",""
"136148077","47","1","(70)","(31000156,2)","","","","","(618)",""
"136148078","47","1","(200)","(31140201,2)","","","","","(619)",""
"136148079","47","1","(350)","(31000177,1)","","","","","(620)",""
"136148080","47","1","(450)","(31131119,9)","","","","","(621)",""
"136148081","47","1","(70)","(31000156,2)","","","","","(622)",""
"136148082","47","1","(200)","(31140201,2)","","","","","(623)",""
"136148083","47","1","(350)","(31000177,1)","","","","","(624)",""
"136148084","47","1","(450)","(31131120,9)","","","","","(625)",""
"136148085","47","1","(70)","(31000156,2)","","","","","(626)",""
"136148086","47","1","(200)","(31140201,2)","","","","","(627)",""
"136148087","47","1","(350)","(31000177,1)","","","","","(628)",""
"136148088","47","1","(450)","(31131121,9)","","","","","(629)",""
"136148089","47","1","(70)","(31000156,2)","","","","","(630)",""
"136148090","47","1","(200)","(31140201,2)","","","","","(631)",""
"136148091","47","1","(350)","(31000177,1)","","","","","(632)",""
"136148092","47","1","(450)","(31131122,9)","","","","","(633)",""
"136148093","47","1","(70)","(31000156,2)","","","","","(634)",""
"136148094","47","1","(200)","(31140201,2)","","","","","(635)",""
"136148095","47","1","(350)","(31000177,1)","","","","","(636)",""
"136148096","47","1","(450)","(31131123,9)","","","","","(637)",""
"136148097","47","1","(70)","(31000156,2)","","","","","(638)",""
"136148098","47","1","(200)","(31140201,2)","","","","","(639)",""
"136148099","47","1","(350)","(31000177,1)","","","","","(640)",""
"136148100","47","1","(450)","(31131124,9)","","","","","(641)",""
"136148101","47","1","(70)","(31000156,2)","","","","","(642)",""
"136148102","47","1","(200)","(31140201,2)","","","","","(643)",""
"136148103","47","1","(350)","(31000177,1)","","","","","(644)",""
"136148104","47","1","(450)","(31090501,5)","","","","","(645)",""
"136148105","47","1","(70)","(31000156,2)","","","","","(646)",""
"136148106","47","1","(200)","(31140201,2)","","","","","(647)",""
"136148107","47","1","(350)","(31000177,1)","","","","","(648)",""
"136148108","47","1","(450)","(31131119,9)","","","","","(649)",""
"136148109","47","1","(70)","(31000156,2)","","","","","(650)",""
"136148110","47","1","(200)","(31140201,2)","","","","","(651)",""
"136148111","47","1","(350)","(31000177,1)","","","","","(652)",""
"136148112","47","1","(450)","(31131120,9)","","","","","(653)",""
"136148113","47","1","(70)","(31000156,2)","","","","","(654)",""
"136148114","47","1","(200)","(31140201,2)","","","","","(655)",""
"136148115","47","1","(350)","(31000177,1)","","","","","(656)",""
"136148116","47","1","(450)","(31131121,9)","","","","","(657)",""
"136148117","47","1","(70)","(31000156,2)","","","","","(658)",""
"136148118","47","1","(200)","(31140201,2)","","","","","(659)",""
"136148119","47","1","(350)","(31000177,1)","","","","","(660)",""
"136148120","47","1","(450)","(31131122,9)","","","","","(661)",""
"136148121","47","1","(70)","(31000156,2)","","","","","(662)",""
"136148122","47","1","(200)","(31140201,2)","","","","","(663)",""
"136148123","47","1","(350)","(31000177,1)","","","","","(664)",""
"136148124","47","1","(450)","(31131123,9)","","","","","(665)",""
"136148125","47","1","(70)","(31000156,2)","","","","","(666)",""
"136148126","47","1","(200)","(31140201,2)","","","","","(667)",""
"136148127","47","1","(350)","(31000177,1)","","","","","(668)",""
"136148128","47","1","(450)","(31131124,9)","","","","","(669)",""
"136149001","49","1","(31141071,3,100)","(0,1,2,5,8,12,15,20,30,50,70,100,120,150,200,300)","","(1,31000062,1,1,31000027,1,1,31000106,1,1,31000054,1,1,31000057,1,1,31000055,1,1,31000030,1,1,31000031,1,1,31000032,1,1,31000033,1,2,31000034,1,2,31000035,1,2,31000036,1,2,31000037,1,2,31050003,1,2,31050013,1,2,31090502,1,2,31000013,1,2,31000112,1,2,31101075,1)","(3,31140201,1,3,31140202,1,3,31102203,1,3,31102242,1,3,31050004,1,3,31050005,1,4,31140208,1,4,31030099,1,4,31090585,1,4,31090586,1,4,31000181,1)","(5,31000103,1,5,31061029,1,5,31025197,1,5,31090587,1,5,31090588,1,6,31140301,1,6,31050018,1,6,31101126,1)","(670)","(1,10,1,1,1,2,10,1,1,1,3,7,3,2,1,4,3,6,3,1,5,3,6,3,1,6,1,12,4,1)"
"136150001","71","1","(31141103,1)","(1,1,31140301,1,1,80,1,2,31050018,1,2,80,1,3,31101126,1,3,80,2,4,31000103,1,1,80,2,5,31061029,1,2,80,2,6,31025197,1,3,80,2,7,31090587,1,4,80,2,8,31090588,1,5,80,3,9,31140201,1,2,80,3,10,31140202,1,2,80,3,11,31102203,1,2,80,3,12,31102242,1,3,80,3,13,31050004,1,3,80,3,14,31050005,1,3,80,4,15,31000062,1,3,80,4,16,31000027,1,3,80,4,17,31000106,1,5,80,4,18,31000054,1,5,80,4,19,31000057,1,5,80,4,20,31000055,1,7,80)","","(1,10,2,20,3,30,4,40)","(6)","(1,30,2,70)","(671)","(1,3,2,7,3,40,4,50)"
"136151000","72","1","(1,1)","(31110009,1,31000032,12,31131124,9)","","","","","(672)",""
"136151001","72","1","(2,3)","(31110008,1,31131124,9,31110009,1)","","","","","(673)",""
"136151002","72","1","(4,6)","(31110007,1,31000156,2)","","","","","(674)",""
"136151003","72","1","(7,10)","(31110006,1)","","","","","(675)",""
"136151004","72","1","(11,20)","(31110005,1)","","","","","(676)",""
"136152100","79","1","(50)","(31090546,1)","","(1)","","","(677)",""
"136152101","79","1","(100)","(31051006,20)","","(1)","","","(678)",""
"136152102","79","1","(200)","(31000055,20)","","(1)","","","(679)",""
"136152201","82","1","(500,1000)","(31010025,5,31102204,1)","","","","","(680)",""
"136152202","82","1","(1000,2000)","(31010025,10,31102214,1)","","","","","(681)",""
"136152203","82","1","(2000,3000)","(31010025,20,31102205,1)","","","","","(682)",""
"136152204","82","1","(5000,10000)","(31010025,50,31102215,1,31101128,1)","","","","","(683)",""
"136152205","82","1","(500,1000)","(31000105,31,31102205,1)","","","","","(684)",""
"136152206","82","1","(1000,2000)","(31000106,16,31102215,1)","","","","","(685)",""
"136152207","82","1","(2000,3000)","(31000099,50,31102225,1)","","","","","(686)",""
"136152208","82","1","(5000,10000)","(31000100,5,31102235,1)","","","","","(687)",""
"136152209","82","1","(20000,100000)","(31000101,5,31102245,1,31110108,1)","","","","","(688)",""
"136152300","84","1","(3)","(31102245,5)","(90305340)","(2,104000350,0)","(3,500)","(150)","(689)","(5)"
"136152301","84","1","(4)","(31000101,5)","(90305341)","(2,104000351,0)","(4,1000)","(200)","(690)","(5)"
"136152302","84","1","(5)","(31110108,10)","(90305342)","(2,104000352,0)","(25,800)","(250)","(691)","(5)"
"136152400","87","1","(2)","","(91293639,90306396,90306397,90306398,90306399,90306400,90306401,90306402,90306403,90306404,90306405,90306406,90306407,90306408,90306409,90306410,90306411)","(1)","(200)","","(696)",""
"136152401","87","1","(20)","(31051010,20)","","(0)","","","(697)",""
"136152402","87","1","(40)","(31102225,5)","","(0)","","","(698)",""
"136152403","87","1","(60)","(31090039,1)","","(1)","","","(699)",""
"136152404","87","1","(80)","(31102225,5)","","(0)","","","(700)",""
"136152405","87","1","(100)","(31030121,20)","","(1)","","","(701)",""
"136152406","87","1","(120)","(31102225,5)","","(0)","","","(702)",""
"136152407","87","1","(140)","(31040206,20)","","(1)","","","(703)",""
"136152408","87","1","(160)","(31102225,5)","","(0)","","","(704)",""
"136152409","87","1","(180)","(31102225,5)","","(0)","","","(705)",""
"136152410","87","1","(200)","(31051022,20)","","(1)","","","(706)",""
"136153000","88","1","(0)","(169000101,1)","","(169000001)","","","(707)",""
"136041000","39","1","(3,10,3,10)","(31010004,5,1,31010054,5,1,31010022,5,1,31010060,5,1)","","(25,25,25,25)","(31025197,1,1,6000,31025197,1,1,6000,31025197,1,1,6000,31025197,1,1,6000)","(500,1,250)","(708)",""
"136041001","39","2","(3,10,3,10)","(31000028,3,1,31000029,1,1,31000105,1,1,31000106,1,1)","","(25,25,37,13)","(31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000)","(500,1,250)","(709)",""
"136041002","39","3","(3,10,3,10)","(31000028,3,1,31000029,1,1,31000105,1,1,31000106,1,1)","","(25,25,37,13)","(31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000,31000057,20,1,6000)","(450,1,225)","(710)",""
"136041003","39","4","(3,10,3,10)","(31010059,5,1,31010004,5,1,31010054,5,1,31010022,5,1)","","(25,25,25,25)","(31060068,1,1,6000,31060068,1,1,6000,31060068,1,1,6000,31060068,1,1,6000)","(400,1,200)","(711)",""
"136041004","39","5","(3,10,3,10)","(31000099,1,1,31000040,5,1,31010004,5,1,31010022,5,1)","","(25,25,25,25)","(31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000)","(350,1,175)","(712)",""
"136041005","39","6","(3,10,3,10)","(31000099,1,1,31000040,5,1,31010004,5,1,31010022,5,1)","","(25,25,25,25)","(31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000,31000047,20,1,6000)","(300,1,150)","(713)",""
"136042000","89","1","(3,50)","(1,1,50,3,31000099,5,1,3,50,150,2,1,80,3,31010004,10,1,3,200,600,3,1,80,3,31010054,5,1,3,300,900,4,2,80,5,31000028,20,1,3,400,800,5,2,30,5,31000029,10,1,3,500,1000,6,2,30,5,31000029,10,1,3,800,1600,7,2,50,5,31051022,20,1,3,2000,4000,8,2,50,5,31102225,5,1,3,4000,8000,9,2,50,5,31040206,20,1,3,8000,16000,10,2,50,5,31010025,20,1,3,8000,16000,11,3,50,7,31000177,10,1,3,350,500,12,3,50,7,31000156,5,1,3,350,500,13,3,50,7,31131124,2,1,3,350,500,14,3,50,7,31140301,10,1,3,700,1000,15,3,50,7,31090588,30,1,3,700,1000,16,3,50,7,31141013,1,1,3,700,1000,17,3,50,7,31140201,10,1,3,1400,2000,18,3,50,7,31102201,50,1,3,1400,2000,19,3,50,7,31102202,50,1,3,1400,2000,20,3,50,7,31102203,50,1,3,1400,2000,)","","(6,1,2,3)","","","(714)",""
