"AttributeId","NameStringId","UpgradeMax","AddStarMax","UpgradeNow","AddStarNow","AttArray","AddStarMatirialId","StarShopId","AddStarMatirialNum","AddStarMoneyList","UpgradeMatirialId","UpgradeShopId","UpgradeMatirialNum","UpgradeMoneyList","ExhibitionNpcId","ExhibitionBuffArray","UnlockMaterialId","UnlockMaterialNum","SkillID","EventCondition","BuffArray","PurenessBasicAtt"
"45040098","90020236","20","10","9","9","(4,8,4764450,0,1,4,7,1992840,0,1,4,11,243950,0,1,4,10,183120,0,1,4,5,0,0.179,1,4,6,0,0.179,1)","31000180","0","9","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,7.5,0,0,0,0,0,0,0)","(10280083)",""
"45040099","90020236","20","10","9","10","(4,8,4802870,0,1,4,7,2008910,0,1,4,11,245920,0,1,4,10,184600,0,1,4,5,0,0.18,1,4,6,0,0.18,1)","0","0","0","0","31000174","0","10","0","76980303","(10990018,10990043)","","","","(2,10,7.5,0,0,0,0,0,0,0)","(10280083)",""
"45040100","90020236","20","10","10","0","(4,8,5443190,0,1,4,7,2276680,0,1,4,11,278650,0,1,4,10,209150,0,1,4,5,0,0.19,1,4,6,0,0.19,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","26020199","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040101","90020236","20","10","10","1","(4,8,5485880,0,1,4,7,2294540,0,1,4,11,280840,0,1,4,10,210790,0,1,4,5,0,0.191,1,4,6,0,0.191,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040102","90020236","20","10","10","2","(4,8,5528570,0,1,4,7,2312400,0,1,4,11,283030,0,1,4,10,212430,0,1,4,5,0,0.192,1,4,6,0,0.192,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040103","90020236","20","10","10","3","(4,8,5571260,0,1,4,7,2330260,0,1,4,11,285220,0,1,4,10,214070,0,1,4,5,0,0.193,1,4,6,0,0.193,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040104","90020236","20","10","10","4","(4,8,5613950,0,1,4,7,2348120,0,1,4,11,287410,0,1,4,10,215710,0,1,4,5,0,0.194,1,4,6,0,0.194,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040105","90020236","20","10","10","5","(4,8,5656640,0,1,4,7,2365980,0,1,4,11,289600,0,1,4,10,217350,0,1,4,5,0,0.195,1,4,6,0,0.195,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040106","90020236","20","10","10","6","(4,8,5699330,0,1,4,7,2383840,0,1,4,11,291790,0,1,4,10,218990,0,1,4,5,0,0.196,1,4,6,0,0.196,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040107","90020236","20","10","10","7","(4,8,5742020,0,1,4,7,2401700,0,1,4,11,293980,0,1,4,10,220630,0,1,4,5,0,0.197,1,4,6,0,0.197,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040108","90020236","20","10","10","8","(4,8,5784710,0,1,4,7,2419560,0,1,4,11,296170,0,1,4,10,222270,0,1,4,5,0,0.198,1,4,6,0,0.198,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040109","90020236","20","10","10","9","(4,8,5827400,0,1,4,7,2437420,0,1,4,11,298360,0,1,4,10,223910,0,1,4,5,0,0.199,1,4,6,0,0.199,1)","31000180","0","10","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040110","90020236","20","10","10","10","(4,8,5870090,0,1,4,7,2455280,0,1,4,11,300550,0,1,4,10,225550,0,1,4,5,0,0.2,1,4,6,0,0.2,1)","0","0","0","0","31000174","0","11","0","76980303","(10990018,10990043)","","","","(2,10,8,0,0,0,0,0,0,0)","(10280084)",""
"45040111","90020236","20","10","11","0","(4,8,6574440,0,1,4,7,2749830,0,1,4,11,336550,0,1,4,10,252550,0,1,4,5,0,0.21,1,4,6,0,0.21,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","26020273","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040112","90020236","20","10","11","1","(4,8,6621400,0,1,4,7,2769470,0,1,4,11,338950,0,1,4,10,254350,0,1,4,5,0,0.211,1,4,6,0,0.211,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040113","90020236","20","10","11","2","(4,8,6668360,0,1,4,7,2789110,0,1,4,11,341350,0,1,4,10,256150,0,1,4,5,0,0.212,1,4,6,0,0.212,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040114","90020236","20","10","11","3","(4,8,6715320,0,1,4,7,2808750,0,1,4,11,343750,0,1,4,10,257950,0,1,4,5,0,0.213,1,4,6,0,0.213,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040115","90020236","20","10","11","4","(4,8,6762280,0,1,4,7,2828390,0,1,4,11,346150,0,1,4,10,259750,0,1,4,5,0,0.214,1,4,6,0,0.214,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040116","90020236","20","10","11","5","(4,8,6809240,0,1,4,7,2848030,0,1,4,11,348550,0,1,4,10,261550,0,1,4,5,0,0.215,1,4,6,0,0.215,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040117","90020236","20","10","11","6","(4,8,6856200,0,1,4,7,2867670,0,1,4,11,350950,0,1,4,10,263350,0,1,4,5,0,0.216,1,4,6,0,0.216,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040118","90020236","20","10","11","7","(4,8,6903160,0,1,4,7,2887310,0,1,4,11,353350,0,1,4,10,265150,0,1,4,5,0,0.217,1,4,6,0,0.217,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040119","90020236","20","10","11","8","(4,8,6950120,0,1,4,7,2906950,0,1,4,11,355750,0,1,4,10,266950,0,1,4,5,0,0.218,1,4,6,0,0.218,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040120","90020236","20","10","11","9","(4,8,6997080,0,1,4,7,2926590,0,1,4,11,358150,0,1,4,10,268750,0,1,4,5,0,0.219,1,4,6,0,0.219,1)","31000180","0","11","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040121","90020236","20","10","11","10","(4,8,7044040,0,1,4,7,2946230,0,1,4,11,360550,0,1,4,10,270550,0,1,4,5,0,0.22,1,4,6,0,0.22,1)","0","0","0","0","31000174","0","12","0","76980303","(10990018,10990043)","","","","(2,10,8.25,0,0,0,0,0,0,0)","(10280150)",""
"45040122","90020236","20","10","12","0","(4,8,7812420,0,1,4,7,3267560,0,1,4,11,399830,0,1,4,10,300010,0,1,4,5,0,0.23,1,4,6,0,0.23,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","26020274","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040123","90020236","20","10","12","1","(4,8,7863650,0,1,4,7,3288990,0,1,4,11,402450,0,1,4,10,301980,0,1,4,5,0,0.231,1,4,6,0,0.231,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040124","90020236","20","10","12","2","(4,8,7914880,0,1,4,7,3310420,0,1,4,11,405070,0,1,4,10,303950,0,1,4,5,0,0.232,1,4,6,0,0.232,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040125","90020236","20","10","12","3","(4,8,7966110,0,1,4,7,3331850,0,1,4,11,407690,0,1,4,10,305920,0,1,4,5,0,0.233,1,4,6,0,0.233,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040126","90020236","20","10","12","4","(4,8,8017340,0,1,4,7,3353280,0,1,4,11,410310,0,1,4,10,307890,0,1,4,5,0,0.234,1,4,6,0,0.234,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040127","90020236","20","10","12","5","(4,8,8068570,0,1,4,7,3374710,0,1,4,11,412930,0,1,4,10,309860,0,1,4,5,0,0.235,1,4,6,0,0.235,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040128","90020236","20","10","12","6","(4,8,8119800,0,1,4,7,3396140,0,1,4,11,415550,0,1,4,10,311830,0,1,4,5,0,0.236,1,4,6,0,0.236,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040129","90020236","20","10","12","7","(4,8,8171030,0,1,4,7,3417570,0,1,4,11,418170,0,1,4,10,313800,0,1,4,5,0,0.237,1,4,6,0,0.237,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040130","90020236","20","10","12","8","(4,8,8222260,0,1,4,7,3439000,0,1,4,11,420790,0,1,4,10,315770,0,1,4,5,0,0.238,1,4,6,0,0.238,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040131","90020236","20","10","12","9","(4,8,8273490,0,1,4,7,3460430,0,1,4,11,423410,0,1,4,10,317740,0,1,4,5,0,0.239,1,4,6,0,0.239,1)","31000180","0","12","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040132","90020236","20","10","12","10","(4,8,8324720,0,1,4,7,3481860,0,1,4,11,426030,0,1,4,10,319710,0,1,4,5,0,0.24,1,4,6,0,0.24,1)","0","0","0","0","31000174","0","13","0","76980303","(10990018,10990043)","","","","(2,10,8.5,0,0,0,0,0,0,0)","(10280151)",""
"45040133","90020236","20","10","13","0","(4,8,9157140,0,1,4,7,3829960,0,1,4,11,468580,0,1,4,10,351620,0,1,4,5,0,0.25,1,4,6,0,0.25,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","26020275","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040134","90020236","20","10","13","1","(4,8,9212640,0,1,4,7,3853170,0,1,4,11,471420,0,1,4,10,353750,0,1,4,5,0,0.251,1,4,6,0,0.251,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040135","90020236","20","10","13","2","(4,8,9268140,0,1,4,7,3876380,0,1,4,11,474260,0,1,4,10,355880,0,1,4,5,0,0.252,1,4,6,0,0.252,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040136","90020236","20","10","13","3","(4,8,9323640,0,1,4,7,3899590,0,1,4,11,477100,0,1,4,10,358010,0,1,4,5,0,0.253,1,4,6,0,0.253,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040137","90020236","20","10","13","4","(4,8,9379140,0,1,4,7,3922800,0,1,4,11,479940,0,1,4,10,360140,0,1,4,5,0,0.254,1,4,6,0,0.254,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040138","90020236","20","10","13","5","(4,8,9434640,0,1,4,7,3946010,0,1,4,11,482780,0,1,4,10,362270,0,1,4,5,0,0.255,1,4,6,0,0.255,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040139","90020236","20","10","13","6","(4,8,9490140,0,1,4,7,3969220,0,1,4,11,485620,0,1,4,10,364400,0,1,4,5,0,0.256,1,4,6,0,0.256,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040140","90020236","20","10","13","7","(4,8,9545640,0,1,4,7,3992430,0,1,4,11,488460,0,1,4,10,366530,0,1,4,5,0,0.257,1,4,6,0,0.257,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040141","90020236","20","10","13","8","(4,8,9601140,0,1,4,7,4015640,0,1,4,11,491300,0,1,4,10,368660,0,1,4,5,0,0.258,1,4,6,0,0.258,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040142","90020236","20","10","13","9","(4,8,9656640,0,1,4,7,4038850,0,1,4,11,494140,0,1,4,10,370790,0,1,4,5,0,0.259,1,4,6,0,0.259,1)","31000180","0","13","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040143","90020236","20","10","13","10","(4,8,9712140,0,1,4,7,4062060,0,1,4,11,496980,0,1,4,10,372920,0,1,4,5,0,0.26,1,4,6,0,0.26,1)","0","0","0","0","31000174","0","14","0","76980303","(10990018,10990043)","","","","(2,10,8.75,0,0,0,0,0,0,0)","(10280152)",""
"45040144","90020236","20","10","14","0","(4,8,10608590,0,1,4,7,4436940,0,1,4,11,542800,0,1,4,10,407290,0,1,4,5,0,0.27,1,4,6,0,0.27,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","26020276","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040145","90020236","20","10","14","1","(4,8,10668360,0,1,4,7,4461940,0,1,4,11,545860,0,1,4,10,409590,0,1,4,5,0,0.271,1,4,6,0,0.271,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040146","90020236","20","10","14","2","(4,8,10728130,0,1,4,7,4486940,0,1,4,11,548920,0,1,4,10,411890,0,1,4,5,0,0.272,1,4,6,0,0.272,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040147","90020236","20","10","14","3","(4,8,10787900,0,1,4,7,4511940,0,1,4,11,551980,0,1,4,10,414190,0,1,4,5,0,0.273,1,4,6,0,0.273,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040148","90020236","20","10","14","4","(4,8,10847670,0,1,4,7,4536940,0,1,4,11,555040,0,1,4,10,416490,0,1,4,5,0,0.274,1,4,6,0,0.274,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040149","90020236","20","10","14","5","(4,8,10907440,0,1,4,7,4561940,0,1,4,11,558100,0,1,4,10,418790,0,1,4,5,0,0.275,1,4,6,0,0.275,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040150","90020236","20","10","14","6","(4,8,10967210,0,1,4,7,4586940,0,1,4,11,561160,0,1,4,10,421090,0,1,4,5,0,0.276,1,4,6,0,0.276,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040151","90020236","20","10","14","7","(4,8,11026980,0,1,4,7,4611940,0,1,4,11,564220,0,1,4,10,423390,0,1,4,5,0,0.277,1,4,6,0,0.277,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040152","90020236","20","10","14","8","(4,8,11086750,0,1,4,7,4636940,0,1,4,11,567280,0,1,4,10,425690,0,1,4,5,0,0.278,1,4,6,0,0.278,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040153","90020236","20","10","14","9","(4,8,11146520,0,1,4,7,4661940,0,1,4,11,570340,0,1,4,10,427990,0,1,4,5,0,0.279,1,4,6,0,0.279,1)","31000180","0","14","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040154","90020236","20","10","14","10","(4,8,11206290,0,1,4,7,4686940,0,1,4,11,573400,0,1,4,10,430290,0,1,4,5,0,0.28,1,4,6,0,0.28,1)","0","0","0","0","31000174","0","15","0","76980303","(10990018,10990043)","","","","(2,10,9,0,0,0,0,0,0,0)","(10280153)",""
"45040155","90020236","20","10","15","0","(4,8,12166770,0,1,4,7,5088600,0,1,4,11,622500,0,1,4,10,467110,0,1,4,5,0,0.29,1,4,6,0,0.29,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","26020277","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040156","90020236","20","10","15","1","(4,8,12230810,0,1,4,7,5115380,0,1,4,11,625780,0,1,4,10,469570,0,1,4,5,0,0.291,1,4,6,0,0.291,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040157","90020236","20","10","15","2","(4,8,12294850,0,1,4,7,5142160,0,1,4,11,629060,0,1,4,10,472030,0,1,4,5,0,0.292,1,4,6,0,0.292,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040158","90020236","20","10","15","3","(4,8,12358890,0,1,4,7,5168940,0,1,4,11,632340,0,1,4,10,474490,0,1,4,5,0,0.293,1,4,6,0,0.293,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040159","90020236","20","10","15","4","(4,8,12422930,0,1,4,7,5195720,0,1,4,11,635620,0,1,4,10,476950,0,1,4,5,0,0.294,1,4,6,0,0.294,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040160","90020236","20","10","15","5","(4,8,12486970,0,1,4,7,5222500,0,1,4,11,638900,0,1,4,10,479410,0,1,4,5,0,0.295,1,4,6,0,0.295,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040161","90020236","20","10","15","6","(4,8,12551010,0,1,4,7,5249280,0,1,4,11,642180,0,1,4,10,481870,0,1,4,5,0,0.296,1,4,6,0,0.296,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040162","90020236","20","10","15","7","(4,8,12615050,0,1,4,7,5276060,0,1,4,11,645460,0,1,4,10,484330,0,1,4,5,0,0.297,1,4,6,0,0.297,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040163","90020236","20","10","15","8","(4,8,12679090,0,1,4,7,5302840,0,1,4,11,648740,0,1,4,10,486790,0,1,4,5,0,0.298,1,4,6,0,0.298,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040164","90020236","20","10","15","9","(4,8,12743130,0,1,4,7,5329620,0,1,4,11,652020,0,1,4,10,489250,0,1,4,5,0,0.299,1,4,6,0,0.299,1)","31000180","0","15","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040165","90020236","20","10","15","10","(4,8,12807170,0,1,4,7,5356400,0,1,4,11,655300,0,1,4,10,491710,0,1,4,5,0,0.3,1,4,6,0,0.3,1)","0","0","0","0","31000174","0","16","0","76980303","(10990018,10990043)","","","","(2,10,9.25,0,0,0,0,0,0,0)","(10280154)",""
"45040166","90020236","20","10","16","0","(4,8,13831680,0,1,4,7,5784830,0,1,4,11,707670,0,1,4,10,530990,0,1,4,5,0,0.31,1,4,6,0,0.31,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","26020278","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040167","90020236","20","10","16","1","(4,8,13899990,0,1,4,7,5813400,0,1,4,11,711170,0,1,4,10,533610,0,1,4,5,0,0.311,1,4,6,0,0.311,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040168","90020236","20","10","16","2","(4,8,13968300,0,1,4,7,5841970,0,1,4,11,714670,0,1,4,10,536230,0,1,4,5,0,0.312,1,4,6,0,0.312,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040169","90020236","20","10","16","3","(4,8,14036610,0,1,4,7,5870540,0,1,4,11,718170,0,1,4,10,538850,0,1,4,5,0,0.313,1,4,6,0,0.313,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040170","90020236","20","10","16","4","(4,8,14104920,0,1,4,7,5899110,0,1,4,11,721670,0,1,4,10,541470,0,1,4,5,0,0.314,1,4,6,0,0.314,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040171","90020236","20","10","16","5","(4,8,14173230,0,1,4,7,5927680,0,1,4,11,725170,0,1,4,10,544090,0,1,4,5,0,0.315,1,4,6,0,0.315,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040172","90020236","20","10","16","6","(4,8,14241540,0,1,4,7,5956250,0,1,4,11,728670,0,1,4,10,546710,0,1,4,5,0,0.316,1,4,6,0,0.316,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040173","90020236","20","10","16","7","(4,8,14309850,0,1,4,7,5984820,0,1,4,11,732170,0,1,4,10,549330,0,1,4,5,0,0.317,1,4,6,0,0.317,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040174","90020236","20","10","16","8","(4,8,14378160,0,1,4,7,6013390,0,1,4,11,735670,0,1,4,10,551950,0,1,4,5,0,0.318,1,4,6,0,0.318,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040175","90020236","20","10","16","9","(4,8,14446470,0,1,4,7,6041960,0,1,4,11,739170,0,1,4,10,554570,0,1,4,5,0,0.319,1,4,6,0,0.319,1)","31000180","0","16","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040176","90020236","20","10","16","10","(4,8,14514780,0,1,4,7,6070530,0,1,4,11,742670,0,1,4,10,557190,0,1,4,5,0,0.32,1,4,6,0,0.32,1)","0","0","0","0","31000174","0","17","0","76980303","(10990018,10990043)","","","","(2,10,9.5,0,0,0,0,0,0,0)","(10280155)",""
"45040177","90020236","20","10","17","0","(4,8,15603320,0,1,4,7,6525740,0,1,4,11,798310,0,1,4,10,598920,0,1,4,5,0,0.33,1,4,6,0,0.33,1)","31000180","0","17","0","0","0","0","0","76980303","(10990018,10990043)","","","26020279","(2,10,9.75,0,0,0,0,0,0,0)","(10280156)",""
"45040178","90020236","20","10","17","1","(4,8,15675890,0,1,4,7,6556090,0,1,4,11,802020,0,1,4,10,601710,0,1,4,5,0,0.331,1,4,6,0,0.331,1)","31000180","0","17","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.75,0,0,0,0,0,0,0)","(10280156)",""
"45040179","90020236","20","10","17","2","(4,8,15748460,0,1,4,7,6586440,0,1,4,11,805730,0,1,4,10,604500,0,1,4,5,0,0.332,1,4,6,0,0.332,1)","31000180","0","17","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.75,0,0,0,0,0,0,0)","(10280156)",""
"45040180","90020236","20","10","17","3","(4,8,15821030,0,1,4,7,6616790,0,1,4,11,809440,0,1,4,10,607290,0,1,4,5,0,0.333,1,4,6,0,0.333,1)","31000180","0","17","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.75,0,0,0,0,0,0,0)","(10280156)",""
"45040181","90020236","20","10","17","4","(4,8,15893600,0,1,4,7,6647140,0,1,4,11,813150,0,1,4,10,610080,0,1,4,5,0,0.334,1,4,6,0,0.334,1)","31000180","0","17","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.75,0,0,0,0,0,0,0)","(10280156)",""
"45040182","90020236","20","10","17","5","(4,8,15966170,0,1,4,7,6677490,0,1,4,11,816860,0,1,4,10,612870,0,1,4,5,0,0.335,1,4,6,0,0.335,1)","31000180","0","17","0","0","0","0","0","76980303","(10990018,10990043)","","","","(2,10,9.75,0,0,0,0,0,0,0)","(10280156)",""
