"AttributeId","item_name","ItemObtainDescription","ItemDescription","item_type","sub_type","item_color","level_limit","sexual_limit","class_type","grade_level_limit","max_pile_num","SellMoney","locked","AutoUse","IsShowRecommend","IsValuable","AuctionLabType","AuctionLabSubType","AuctionMinMoneyArray","AuctionRecommendMoneyArray","AuctionMaxMoneyArray","AuctionAutoRecoverMoneyArray","AuctionCanSellMoneyArray","TradingLabType","TradingSubLabType","TradingBaseMoneyArray","TradingFinalMoneyArray","TradingAuctionTime","TradingAwaitTime","picture_name_res","button_picture_res","button_picture_res_array","item_color_type","back_image","mesh_res","DropModeID","skill_array","buff_trigger_id","advanced_type","advanced_id","god_assembled","god_assembled_id","logic_id","game_location","game_rotation","game_scale","login_location","login_rotation","login_scale","GetWayWidgetJumpArray","GetWayUnlockIdArray","ShowNpc","Notice_id","FuncUnlockid","goods_id","StoreJumpSpecialItemId","EquipOnNeedAtt","DropRecordModel","ExtraTidyWeight","EffectiveTime","LegionDonateAddIntegral","LegionDonateReduceIntegral","FashionId","Illusionid","AwakenID","AwakenPower","IsShowOpen","AutoPickTime","DecomposeTip","AuctionNotice"
"31337013","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337013","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337014","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337014","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337015","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337015","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337016","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337016","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337017","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337017","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337018","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337018","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337019","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337019","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337020","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337020","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337021","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337021","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337022","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337022","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337023","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337023","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337024","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337024","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337025","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337025","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337026","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337026","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337027","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337027","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337028","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337028","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337029","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337029","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337030","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337030","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337031","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337031","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337032","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337032","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337033","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337033","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337034","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337034","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337035","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337035","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337036","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337036","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337037","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337037","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337038","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337038","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337039","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337039","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337040","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337040","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337041","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337041","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337042","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337042","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337043","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337043","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337044","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337044","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337045","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337045","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337046","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337046","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337047","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337047","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337048","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337048","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337049","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337049","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337050","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337050","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337051","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337051","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337052","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337052","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337053","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337053","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337054","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337054","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337055","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337055","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337056","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337056","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337057","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337057","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337058","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337058","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337059","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337059","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337060","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337060","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337061","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337061","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31337062","90011001","","90016001","2","3","8","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250242","91250242","","3","0","91011101","76999997","0","","","","","","40337062","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
