"AttributeId","MapId","TemplateId","NpcType","PosX","PosY","PosZ","NextPosX","NextPosY","NextPosZ","Roll","Pitch","Yaw","RespawnType","RespawnTime","RespawnPeriod","RespawnByDayArray","IsCreateByMapCreate","Area","SpawnRate","NextSpawnNpcId"
"82097014","71050018","76005001","1","22090","11150","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097015","71050018","76005001","1","22230","11190","1200","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097016","71050018","76005001","1","22350","11320","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097017","71050018","76005001","1","22330","11300","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097018","71050018","76005001","1","22310","11280","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097019","71050018","76005001","1","22290","11260","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097020","71050018","76005001","1","22270","11240","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097021","71050018","76005001","1","22250","11200","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82097501","71050018","76060000","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82097502","71050018","76060001","1","22020","10640","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82097503","71050018","76060002","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82097504","71050018","76060003","1","22020","10440","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82097998","71050018","76005099","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82097999","71050018","76080018","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82098001","71050019","76005001","1","22230","10820","850","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098002","71050019","76005001","1","22370","10700","830","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098003","71050019","76005001","1","22430","10370","780","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098004","71050019","76005001","1","22630","10300","770","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098005","71050019","76005001","1","22700","10540","870","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098006","71050019","76005001","1","22800","10840","990","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098007","71050019","76005001","1","22660","10930","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098008","71050019","76005001","1","22830","11050","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098009","71050019","76005001","1","22630","11070","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098010","71050019","76005001","1","22740","11220","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098011","71050019","76005001","1","22920","11210","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098012","71050019","76005001","1","22820","11400","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098013","71050019","76005001","1","22260","11000","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098014","71050019","76005001","1","22090","11150","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098015","71050019","76005001","1","22230","11190","1200","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098016","71050019","76005001","1","22350","11320","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098017","71050019","76005001","1","22330","11300","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098018","71050019","76005001","1","22310","11280","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098019","71050019","76005001","1","22290","11260","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098020","71050019","76005001","1","22270","11240","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098021","71050019","76005001","1","22250","11200","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82098501","71050019","76060000","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82098502","71050019","76060001","1","22020","10640","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82098503","71050019","76060002","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82098504","71050019","76060003","1","22020","10440","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82098998","71050019","76005099","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82098999","71050019","76080019","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82099001","71050020","76005001","1","22230","10820","850","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099002","71050020","76005001","1","22370","10700","830","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099003","71050020","76005001","1","22430","10370","780","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099004","71050020","76005001","1","22630","10300","770","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099005","71050020","76005001","1","22700","10540","870","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099006","71050020","76005001","1","22800","10840","990","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099007","71050020","76005001","1","22660","10930","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099008","71050020","76005001","1","22830","11050","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099009","71050020","76005001","1","22630","11070","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099010","71050020","76005001","1","22740","11220","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099011","71050020","76005001","1","22920","11210","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099012","71050020","76005001","1","22820","11400","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099013","71050020","76005001","1","22260","11000","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099014","71050020","76005001","1","22090","11150","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099015","71050020","76005001","1","22230","11190","1200","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099016","71050020","76005001","1","22350","11320","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099017","71050020","76005001","1","22330","11300","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099018","71050020","76005001","1","22310","11280","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099019","71050020","76005001","1","22290","11260","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099020","71050020","76005001","1","22270","11240","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099021","71050020","76005001","1","22250","11200","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82099501","71050020","76060000","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82099502","71050020","76060001","1","22020","10640","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82099503","71050020","76060002","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82099504","71050020","76060003","1","22020","10440","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82099998","71050020","76005099","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82099999","71050020","76080020","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82100001","71050021","76005001","1","22230","10820","850","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100002","71050021","76005001","1","22370","10700","830","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100003","71050021","76005001","1","22430","10370","780","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100004","71050021","76005001","1","22630","10300","770","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100005","71050021","76005001","1","22700","10540","870","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100006","71050021","76005001","1","22800","10840","990","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100007","71050021","76005001","1","22660","10930","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100008","71050021","76005001","1","22830","11050","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100009","71050021","76005001","1","22630","11070","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100010","71050021","76005001","1","22740","11220","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100011","71050021","76005001","1","22920","11210","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100012","71050021","76005001","1","22820","11400","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100013","71050021","76005001","1","22260","11000","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100014","71050021","76005001","1","22090","11150","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100015","71050021","76005001","1","22230","11190","1200","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100016","71050021","76005001","1","22350","11320","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100017","71050021","76005001","1","22330","11300","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100018","71050021","76005001","1","22310","11280","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100019","71050021","76005001","1","22290","11260","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100020","71050021","76005001","1","22270","11240","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100021","71050021","76005001","1","22250","11200","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82100501","71050021","76060000","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82100502","71050021","76060001","1","22020","10640","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82100503","71050021","76060002","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82100504","71050021","76060003","1","22020","10440","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82100998","71050021","76005099","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82100999","71050021","76080021","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82101001","71050022","76005001","1","22230","10820","850","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101002","71050022","76005001","1","22370","10700","830","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101003","71050022","76005001","1","22430","10370","780","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101004","71050022","76005001","1","22630","10300","770","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101005","71050022","76005001","1","22700","10540","870","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101006","71050022","76005001","1","22800","10840","990","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101007","71050022","76005001","1","22660","10930","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101008","71050022","76005001","1","22830","11050","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101009","71050022","76005001","1","22630","11070","1120","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101010","71050022","76005001","1","22740","11220","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101011","71050022","76005001","1","22920","11210","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101012","71050022","76005001","1","22820","11400","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101013","71050022","76005001","1","22260","11000","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101014","71050022","76005001","1","22090","11150","1170","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101015","71050022","76005001","1","22230","11190","1200","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101016","71050022","76005001","1","22350","11320","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101017","71050022","76005001","1","22330","11300","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101018","71050022","76005001","1","22310","11280","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101019","71050022","76005001","1","22290","11260","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101020","71050022","76005001","1","22270","11240","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101021","71050022","76005001","1","22250","11200","1240","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82101501","71050022","76060000","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82101502","71050022","76060001","1","22020","10640","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82101503","71050022","76060002","1","21880","10590","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82101504","71050022","76060003","1","22020","10440","820","0","0","0","0","0","0","1","1","0","0","1","0","0","0"
"82101998","71050022","76005099","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82101999","71050022","76080022","1","22090","10540","820","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82102001","71050023","76005001","1","22230","10820","850","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82102002","71050023","76005001","1","22370","10700","830","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82102003","71050023","76005001","1","22430","10370","780","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82102004","71050023","76005001","1","22630","10300","770","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
"82102005","71050023","76005001","1","22700","10540","870","0","0","0","0","0","0","1","3","0","0","1","0","0","0"
