"AttributeId","EquipSlot","AttArray","MeshID","BuffIdArray","FeaturesDes","UpgradeMaterial","upgrade_num","GradeLimit","RegionArr","NeedFasionId"
"64021302","2","(4,8,92000,0,1,4,7,23000,0,1,4,10,4480,0,1,4,12,2240,0,1)","","","(90016445)","(31101341,1)","20","0","",""
"64021303","2","(4,8,138000,0,1,4,7,34500,0,1,4,10,6720,0,1,4,12,3360,0,1)","","","(90016445)","(31101341,1)","20","0","",""
"64021304","2","(4,8,184000,0,1,4,7,46000,0,1,4,10,8960,0,1,4,12,4480,0,1)","","","(90016445)","(31101341,1)","20","0","",""
"64021305","2","(4,8,230000,0,1,4,7,57500,0,1,4,10,11200,0,1,4,12,5600,0,1)","","","(90016445)","(31101341,1)","20","4","",""
"64021306","2","(4,8,276000,0,1,4,7,69000,0,1,4,10,13440,0,1,4,12,6720,0,1)","","","(90016445)","(31101341,2)","20","4","",""
"64021307","2","(4,8,368000,0,1,4,7,92000,0,1,4,10,17920,0,1,4,12,8960,0,1)","","","(90016445)","(31101341,3)","20","4","",""
"64021308","2","(4,8,506000,0,1,4,7,126500,0,1,4,10,24640,0,1,4,12,12320,0,1)","","","(90016445)","(31101341,4)","20","4","",""
"64021309","2","(4,8,690000,0,1,4,7,172500,0,1,4,10,33600,0,1,4,12,16800,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021310","2","(4,8,920000,0,1,4,7,230000,0,1,4,10,44800,0,1,4,12,22400,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021311","2","(4,8,1150000,0,1,4,7,287500,0,1,4,10,56000,0,1,4,12,28000,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021312","2","(4,8,1380000,0,1,4,7,345000,0,1,4,10,67200,0,1,4,12,33600,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021313","2","(4,8,1610000,0,1,4,7,402500,0,1,4,10,78400,0,1,4,12,39200,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021314","2","(4,8,1840000,0,1,4,7,460000,0,1,4,10,89600,0,1,4,12,44800,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021315","2","(4,8,2070000,0,1,4,7,517500,0,1,4,10,100800,0,1,4,12,50400,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021316","2","(4,8,2300000,0,1,4,7,575000,0,1,4,10,112000,0,1,4,12,56000,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021317","2","(4,8,2530000,0,1,4,7,632500,0,1,4,10,123200,0,1,4,12,61600,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021318","2","(4,8,2760000,0,1,4,7,690000,0,1,4,10,134400,0,1,4,12,67200,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021319","2","(4,8,2990000,0,1,4,7,747500,0,1,4,10,145600,0,1,4,12,72800,0,1)","","","(90016445)","(31101341,5)","20","4","",""
"64021320","2","(4,8,3220000,0,1,4,7,805000,0,1,4,10,156800,0,1,4,12,78400,0,1)","","","(90016445)","0","20","4","",""
"64021400","1","0","11","","(90016446)","(31101342,1)","20","0","",""
"64021401","1","(4,5,5600,0,1,4,6,6720,0,1,4,9,2240,0,1,4,11,1120,0,1)","","","(90016446)","(31101342,1)","20","0","",""
"64021402","1","(4,5,9200,0,1,4,6,11040,0,1,4,9,4480,0,1,4,11,2240,0,1)","","","(90016446)","(31101342,1)","20","0","",""
"64021403","1","(4,5,13800,0,1,4,6,16560,0,1,4,9,6720,0,1,4,11,3360,0,1)","","","(90016446)","(31101342,1)","20","0","",""
"64021404","1","(4,5,18400,0,1,4,6,22080,0,1,4,9,8960,0,1,4,11,4480,0,1)","","","(90016446)","(31101342,1)","20","0","",""
"64021405","1","(4,5,23000,0,1,4,6,27600,0,1,4,9,11200,0,1,4,11,5600,0,1)","","","(90016446)","(31101342,1)","20","4","",""
"64021406","1","(4,5,27600,0,1,4,6,33120,0,1,4,9,13440,0,1,4,11,6720,0,1)","","","(90016446)","(31101342,2)","20","4","",""
"64021407","1","(4,5,36800,0,1,4,6,44160,0,1,4,9,17920,0,1,4,11,8960,0,1)","","","(90016446)","(31101342,3)","20","4","",""
"64021408","1","(4,5,50600,0,1,4,6,60720,0,1,4,9,24640,0,1,4,11,12320,0,1)","","","(90016446)","(31101342,4)","20","4","",""
"64021409","1","(4,5,69000,0,1,4,6,82800,0,1,4,9,33600,0,1,4,11,16800,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021410","1","(4,5,92000,0,1,4,6,110400,0,1,4,9,44800,0,1,4,11,22400,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021411","1","(4,5,115000,0,1,4,6,138000,0,1,4,9,56000,0,1,4,11,28000,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021412","1","(4,5,138000,0,1,4,6,165600,0,1,4,9,67200,0,1,4,11,33600,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021413","1","(4,5,161000,0,1,4,6,193200,0,1,4,9,78400,0,1,4,11,39200,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021414","1","(4,5,184000,0,1,4,6,220800,0,1,4,9,89600,0,1,4,11,44800,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021415","1","(4,5,207000,0,1,4,6,248400,0,1,4,9,100800,0,1,4,11,50400,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021416","1","(4,5,230000,0,1,4,6,276000,0,1,4,9,112000,0,1,4,11,56000,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021417","1","(4,5,253000,0,1,4,6,303600,0,1,4,9,123200,0,1,4,11,61600,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021418","1","(4,5,276000,0,1,4,6,331200,0,1,4,9,134400,0,1,4,11,67200,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021419","1","(4,5,299000,0,1,4,6,358800,0,1,4,9,145600,0,1,4,11,72800,0,1)","","","(90016446)","(31101342,5)","20","4","",""
"64021420","1","(4,5,322000,0,1,4,6,386400,0,1,4,9,156800,0,1,4,11,78400,0,1)","","","(90016446)","0","20","4","",""
"64021500","7","0","11","","(90016447)","(31101343,1)","20","0","",""
"64021501","7","(4,8,11200,0,1,4,5,1120,0,1,4,6,1344,0,1,4,7,2800,0,1)","","","(90016447)","(31101343,1)","20","0","",""
"64021502","7","(4,8,22400,0,1,4,5,2240,0,1,4,6,2688,0,1,4,7,5600,0,1)","","","(90016447)","(31101343,1)","20","0","",""
"64021503","7","(4,8,33600,0,1,4,5,3360,0,1,4,6,4032,0,1,4,7,8400,0,1)","","","(90016447)","(31101343,1)","20","0","",""
"64021504","7","(4,8,44800,0,1,4,5,4480,0,1,4,6,5376,0,1,4,7,11200,0,1)","","","(90016447)","(31101343,1)","20","0","",""
"64021505","7","(4,8,56000,0,1,4,5,5600,0,1,4,6,6720,0,1,4,7,14000,0,1)","","","(90016447)","(31101343,1)","20","4","",""
"64021506","7","(4,8,67200,0,1,4,5,6720,0,1,4,6,8064,0,1,4,7,16800,0,1)","","","(90016447)","(31101343,2)","20","4","",""
"64021507","7","(4,8,89600,0,1,4,5,8960,0,1,4,6,10752,0,1,4,7,22400,0,1)","","","(90016447)","(31101343,3)","20","4","",""
"64021508","7","(4,8,123200,0,1,4,5,12320,0,1,4,6,14784,0,1,4,7,30800,0,1)","","","(90016447)","(31101343,4)","20","4","",""
"64021509","7","(4,8,168000,0,1,4,5,16800,0,1,4,6,20160,0,1,4,7,42000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021510","7","(4,8,224000,0,1,4,5,22400,0,1,4,6,26880,0,1,4,7,56000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021511","7","(4,8,280000,0,1,4,5,28000,0,1,4,6,33600,0,1,4,7,70000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021512","7","(4,8,336000,0,1,4,5,33600,0,1,4,6,40320,0,1,4,7,84000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021513","7","(4,8,392000,0,1,4,5,39200,0,1,4,6,47040,0,1,4,7,98000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021514","7","(4,8,448000,0,1,4,5,44800,0,1,4,6,53760,0,1,4,7,112000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021515","7","(4,8,504000,0,1,4,5,50400,0,1,4,6,60480,0,1,4,7,126000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021516","7","(4,8,560000,0,1,4,5,56000,0,1,4,6,67200,0,1,4,7,140000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021517","7","(4,8,616000,0,1,4,5,61600,0,1,4,6,73920,0,1,4,7,154000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021518","7","(4,8,672000,0,1,4,5,67200,0,1,4,6,80640,0,1,4,7,168000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021519","7","(4,8,728000,0,1,4,5,72800,0,1,4,6,87360,0,1,4,7,182000,0,1)","","","(90016447)","(31101343,5)","20","4","",""
"64021520","7","(4,8,784000,0,1,4,5,78400,0,1,4,6,94080,0,1,4,7,196000,0,1)","","","(90016447)","0","20","4","",""
"64021600","8","0","11","","(90016448)","(31101344,1)","20","0","",""
"64021601","8","(4,8,11200,0,1,4,5,1120,0,1,4,6,1344,0,1,4,7,2800,0,1)","","","(90016448)","(31101344,1)","20","0","",""
"64021602","8","(4,8,22400,0,1,4,5,2240,0,1,4,6,2688,0,1,4,7,5600,0,1)","","","(90016448)","(31101344,1)","20","0","",""
"64021603","8","(4,8,33600,0,1,4,5,3360,0,1,4,6,4032,0,1,4,7,8400,0,1)","","","(90016448)","(31101344,1)","20","0","",""
"64021604","8","(4,8,44800,0,1,4,5,4480,0,1,4,6,5376,0,1,4,7,11200,0,1)","","","(90016448)","(31101344,1)","20","0","",""
"64021605","8","(4,8,56000,0,1,4,5,5600,0,1,4,6,6720,0,1,4,7,14000,0,1)","","","(90016448)","(31101344,1)","20","4","",""
"64021606","8","(4,8,67200,0,1,4,5,6720,0,1,4,6,8064,0,1,4,7,16800,0,1)","","","(90016448)","(31101344,2)","20","4","",""
"64021607","8","(4,8,89600,0,1,4,5,8960,0,1,4,6,10752,0,1,4,7,22400,0,1)","","","(90016448)","(31101344,3)","20","4","",""
"64021608","8","(4,8,123200,0,1,4,5,12320,0,1,4,6,14784,0,1,4,7,30800,0,1)","","","(90016448)","(31101344,4)","20","4","",""
"64021609","8","(4,8,168000,0,1,4,5,16800,0,1,4,6,20160,0,1,4,7,42000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021610","8","(4,8,224000,0,1,4,5,22400,0,1,4,6,26880,0,1,4,7,56000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021611","8","(4,8,280000,0,1,4,5,28000,0,1,4,6,33600,0,1,4,7,70000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021612","8","(4,8,336000,0,1,4,5,33600,0,1,4,6,40320,0,1,4,7,84000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021613","8","(4,8,392000,0,1,4,5,39200,0,1,4,6,47040,0,1,4,7,98000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021614","8","(4,8,448000,0,1,4,5,44800,0,1,4,6,53760,0,1,4,7,112000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021615","8","(4,8,504000,0,1,4,5,50400,0,1,4,6,60480,0,1,4,7,126000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021616","8","(4,8,560000,0,1,4,5,56000,0,1,4,6,67200,0,1,4,7,140000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021617","8","(4,8,616000,0,1,4,5,61600,0,1,4,6,73920,0,1,4,7,154000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021618","8","(4,8,672000,0,1,4,5,67200,0,1,4,6,80640,0,1,4,7,168000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021619","8","(4,8,728000,0,1,4,5,72800,0,1,4,6,87360,0,1,4,7,182000,0,1)","","","(90016448)","(31101344,5)","20","4","",""
"64021620","8","(4,8,784000,0,1,4,5,78400,0,1,4,6,94080,0,1,4,7,196000,0,1)","","","(90016448)","0","20","4","",""
"64021700","2","0","11","","(90016441)","(31101345,1)","20","0","",""
"64021701","2","(4,8,56000,0,1,4,7,14000,0,1,4,10,2240,0,1,4,12,1120,0,1)","","","(90016441)","(31101345,1)","20","0","",""
"64021702","2","(4,8,92000,0,1,4,7,23000,0,1,4,10,4480,0,1,4,12,2240,0,1)","","","(90016441)","(31101345,1)","20","0","",""
"64021703","2","(4,8,138000,0,1,4,7,34500,0,1,4,10,6720,0,1,4,12,3360,0,1)","","","(90016441)","(31101345,1)","20","0","",""
"64021704","2","(4,8,184000,0,1,4,7,46000,0,1,4,10,8960,0,1,4,12,4480,0,1)","","","(90016441)","(31101345,1)","20","0","",""
"64021705","2","(4,8,230000,0,1,4,7,57500,0,1,4,10,11200,0,1,4,12,5600,0,1)","","","(90016441)","(31101345,1)","20","4","",""
"64021706","2","(4,8,276000,0,1,4,7,69000,0,1,4,10,13440,0,1,4,12,6720,0,1)","","","(90016441)","(31101345,2)","20","4","",""
"64021707","2","(4,8,368000,0,1,4,7,92000,0,1,4,10,17920,0,1,4,12,8960,0,1)","","","(90016441)","(31101345,3)","20","4","",""
"64021708","2","(4,8,506000,0,1,4,7,126500,0,1,4,10,24640,0,1,4,12,12320,0,1)","","","(90016441)","(31101345,4)","20","4","",""
"64021709","2","(4,8,690000,0,1,4,7,172500,0,1,4,10,33600,0,1,4,12,16800,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021710","2","(4,8,920000,0,1,4,7,230000,0,1,4,10,44800,0,1,4,12,22400,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021711","2","(4,8,1150000,0,1,4,7,287500,0,1,4,10,56000,0,1,4,12,28000,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021712","2","(4,8,1380000,0,1,4,7,345000,0,1,4,10,67200,0,1,4,12,33600,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021713","2","(4,8,1610000,0,1,4,7,402500,0,1,4,10,78400,0,1,4,12,39200,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021714","2","(4,8,1840000,0,1,4,7,460000,0,1,4,10,89600,0,1,4,12,44800,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021715","2","(4,8,2070000,0,1,4,7,517500,0,1,4,10,100800,0,1,4,12,50400,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021716","2","(4,8,2300000,0,1,4,7,575000,0,1,4,10,112000,0,1,4,12,56000,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021717","2","(4,8,2530000,0,1,4,7,632500,0,1,4,10,123200,0,1,4,12,61600,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021718","2","(4,8,2760000,0,1,4,7,690000,0,1,4,10,134400,0,1,4,12,67200,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021719","2","(4,8,2990000,0,1,4,7,747500,0,1,4,10,145600,0,1,4,12,72800,0,1)","","","(90016441)","(31101345,5)","20","4","",""
"64021720","2","(4,8,3220000,0,1,4,7,805000,0,1,4,10,156800,0,1,4,12,78400,0,1)","","","(90016441)","0","20","4","",""
"64021800","1","0","11","","(90016442)","(31101346,1)","20","0","",""
"64021801","1","(4,5,5600,0,1,4,6,6720,0,1,4,9,2240,0,1,4,11,1120,0,1)","","","(90016442)","(31101346,1)","20","0","",""
"64021802","1","(4,5,9200,0,1,4,6,11040,0,1,4,9,4480,0,1,4,11,2240,0,1)","","","(90016442)","(31101346,1)","20","0","",""
"64021803","1","(4,5,13800,0,1,4,6,16560,0,1,4,9,6720,0,1,4,11,3360,0,1)","","","(90016442)","(31101346,1)","20","0","",""
"64021804","1","(4,5,18400,0,1,4,6,22080,0,1,4,9,8960,0,1,4,11,4480,0,1)","","","(90016442)","(31101346,1)","20","0","",""
"64021805","1","(4,5,23000,0,1,4,6,27600,0,1,4,9,11200,0,1,4,11,5600,0,1)","","","(90016442)","(31101346,1)","20","4","",""
"64021806","1","(4,5,27600,0,1,4,6,33120,0,1,4,9,13440,0,1,4,11,6720,0,1)","","","(90016442)","(31101346,2)","20","4","",""
"64021807","1","(4,5,36800,0,1,4,6,44160,0,1,4,9,17920,0,1,4,11,8960,0,1)","","","(90016442)","(31101346,3)","20","4","",""
"64021808","1","(4,5,50600,0,1,4,6,60720,0,1,4,9,24640,0,1,4,11,12320,0,1)","","","(90016442)","(31101346,4)","20","4","",""
"64021809","1","(4,5,69000,0,1,4,6,82800,0,1,4,9,33600,0,1,4,11,16800,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021810","1","(4,5,92000,0,1,4,6,110400,0,1,4,9,44800,0,1,4,11,22400,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021811","1","(4,5,115000,0,1,4,6,138000,0,1,4,9,56000,0,1,4,11,28000,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021812","1","(4,5,138000,0,1,4,6,165600,0,1,4,9,67200,0,1,4,11,33600,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021813","1","(4,5,161000,0,1,4,6,193200,0,1,4,9,78400,0,1,4,11,39200,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021814","1","(4,5,184000,0,1,4,6,220800,0,1,4,9,89600,0,1,4,11,44800,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021815","1","(4,5,207000,0,1,4,6,248400,0,1,4,9,100800,0,1,4,11,50400,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021816","1","(4,5,230000,0,1,4,6,276000,0,1,4,9,112000,0,1,4,11,56000,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021817","1","(4,5,253000,0,1,4,6,303600,0,1,4,9,123200,0,1,4,11,61600,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021818","1","(4,5,276000,0,1,4,6,331200,0,1,4,9,134400,0,1,4,11,67200,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021819","1","(4,5,299000,0,1,4,6,358800,0,1,4,9,145600,0,1,4,11,72800,0,1)","","","(90016442)","(31101346,5)","20","4","",""
"64021820","1","(4,5,322000,0,1,4,6,386400,0,1,4,9,156800,0,1,4,11,78400,0,1)","","","(90016442)","0","20","4","",""
"64021900","7","0","11","","(90016443)","(31101347,1)","20","0","",""
"64021901","7","(4,8,11200,0,1,4,5,1120,0,1,4,6,1344,0,1,4,7,2800,0,1)","","","(90016443)","(31101347,1)","20","0","",""
"64021902","7","(4,8,22400,0,1,4,5,2240,0,1,4,6,2688,0,1,4,7,5600,0,1)","","","(90016443)","(31101347,1)","20","0","",""
"64021903","7","(4,8,33600,0,1,4,5,3360,0,1,4,6,4032,0,1,4,7,8400,0,1)","","","(90016443)","(31101347,1)","20","0","",""
"64021904","7","(4,8,44800,0,1,4,5,4480,0,1,4,6,5376,0,1,4,7,11200,0,1)","","","(90016443)","(31101347,1)","20","0","",""
"64021905","7","(4,8,56000,0,1,4,5,5600,0,1,4,6,6720,0,1,4,7,14000,0,1)","","","(90016443)","(31101347,1)","20","4","",""
"64021906","7","(4,8,67200,0,1,4,5,6720,0,1,4,6,8064,0,1,4,7,16800,0,1)","","","(90016443)","(31101347,2)","20","4","",""
"64021907","7","(4,8,89600,0,1,4,5,8960,0,1,4,6,10752,0,1,4,7,22400,0,1)","","","(90016443)","(31101347,3)","20","4","",""
"64021908","7","(4,8,123200,0,1,4,5,12320,0,1,4,6,14784,0,1,4,7,30800,0,1)","","","(90016443)","(31101347,4)","20","4","",""
"64021909","7","(4,8,168000,0,1,4,5,16800,0,1,4,6,20160,0,1,4,7,42000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021910","7","(4,8,224000,0,1,4,5,22400,0,1,4,6,26880,0,1,4,7,56000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021911","7","(4,8,280000,0,1,4,5,28000,0,1,4,6,33600,0,1,4,7,70000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021912","7","(4,8,336000,0,1,4,5,33600,0,1,4,6,40320,0,1,4,7,84000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021913","7","(4,8,392000,0,1,4,5,39200,0,1,4,6,47040,0,1,4,7,98000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021914","7","(4,8,448000,0,1,4,5,44800,0,1,4,6,53760,0,1,4,7,112000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021915","7","(4,8,504000,0,1,4,5,50400,0,1,4,6,60480,0,1,4,7,126000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021916","7","(4,8,560000,0,1,4,5,56000,0,1,4,6,67200,0,1,4,7,140000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021917","7","(4,8,616000,0,1,4,5,61600,0,1,4,6,73920,0,1,4,7,154000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021918","7","(4,8,672000,0,1,4,5,67200,0,1,4,6,80640,0,1,4,7,168000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021919","7","(4,8,728000,0,1,4,5,72800,0,1,4,6,87360,0,1,4,7,182000,0,1)","","","(90016443)","(31101347,5)","20","4","",""
"64021920","7","(4,8,784000,0,1,4,5,78400,0,1,4,6,94080,0,1,4,7,196000,0,1)","","","(90016443)","0","20","4","",""
"64022000","8","0","11","","(90016444)","(31101348,1)","20","0","",""
"64022001","8","(4,8,11200,0,1,4,5,1120,0,1,4,6,1344,0,1,4,7,2800,0,1)","","","(90016444)","(31101348,1)","20","0","",""
"64022002","8","(4,8,22400,0,1,4,5,2240,0,1,4,6,2688,0,1,4,7,5600,0,1)","","","(90016444)","(31101348,1)","20","0","",""
"64022003","8","(4,8,33600,0,1,4,5,3360,0,1,4,6,4032,0,1,4,7,8400,0,1)","","","(90016444)","(31101348,1)","20","0","",""
"64022004","8","(4,8,44800,0,1,4,5,4480,0,1,4,6,5376,0,1,4,7,11200,0,1)","","","(90016444)","(31101348,1)","20","0","",""
"64022005","8","(4,8,56000,0,1,4,5,5600,0,1,4,6,6720,0,1,4,7,14000,0,1)","","","(90016444)","(31101348,1)","20","4","",""
"64022006","8","(4,8,67200,0,1,4,5,6720,0,1,4,6,8064,0,1,4,7,16800,0,1)","","","(90016444)","(31101348,2)","20","4","",""
"64022007","8","(4,8,89600,0,1,4,5,8960,0,1,4,6,10752,0,1,4,7,22400,0,1)","","","(90016444)","(31101348,3)","20","4","",""
"64022008","8","(4,8,123200,0,1,4,5,12320,0,1,4,6,14784,0,1,4,7,30800,0,1)","","","(90016444)","(31101348,4)","20","4","",""
"64022009","8","(4,8,168000,0,1,4,5,16800,0,1,4,6,20160,0,1,4,7,42000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022010","8","(4,8,224000,0,1,4,5,22400,0,1,4,6,26880,0,1,4,7,56000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022011","8","(4,8,280000,0,1,4,5,28000,0,1,4,6,33600,0,1,4,7,70000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022012","8","(4,8,336000,0,1,4,5,33600,0,1,4,6,40320,0,1,4,7,84000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022013","8","(4,8,392000,0,1,4,5,39200,0,1,4,6,47040,0,1,4,7,98000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022014","8","(4,8,448000,0,1,4,5,44800,0,1,4,6,53760,0,1,4,7,112000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022015","8","(4,8,504000,0,1,4,5,50400,0,1,4,6,60480,0,1,4,7,126000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022016","8","(4,8,560000,0,1,4,5,56000,0,1,4,6,67200,0,1,4,7,140000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022017","8","(4,8,616000,0,1,4,5,61600,0,1,4,6,73920,0,1,4,7,154000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022018","8","(4,8,672000,0,1,4,5,67200,0,1,4,6,80640,0,1,4,7,168000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022019","8","(4,8,728000,0,1,4,5,72800,0,1,4,6,87360,0,1,4,7,182000,0,1)","","","(90016444)","(31101348,5)","20","4","",""
"64022020","8","(4,8,784000,0,1,4,5,78400,0,1,4,6,94080,0,1,4,7,196000,0,1)","","","(90016444)","0","20","4","",""
"64022100","2","0","11","","(90016445)","(31101349,1)","20","0","",""
"64022101","2","(4,8,56000,0,1,4,7,14000,0,1,4,10,2240,0,1,4,12,1120,0,1)","","","(90016445)","(31101349,1)","20","0","",""
"64022102","2","(4,8,92000,0,1,4,7,23000,0,1,4,10,4480,0,1,4,12,2240,0,1)","","","(90016445)","(31101349,1)","20","0","",""
"64022103","2","(4,8,138000,0,1,4,7,34500,0,1,4,10,6720,0,1,4,12,3360,0,1)","","","(90016445)","(31101349,1)","20","0","",""
"64022104","2","(4,8,184000,0,1,4,7,46000,0,1,4,10,8960,0,1,4,12,4480,0,1)","","","(90016445)","(31101349,1)","20","0","",""
"64022105","2","(4,8,230000,0,1,4,7,57500,0,1,4,10,11200,0,1,4,12,5600,0,1)","","","(90016445)","(31101349,1)","20","4","",""
"64022106","2","(4,8,276000,0,1,4,7,69000,0,1,4,10,13440,0,1,4,12,6720,0,1)","","","(90016445)","(31101349,2)","20","4","",""
"64022107","2","(4,8,368000,0,1,4,7,92000,0,1,4,10,17920,0,1,4,12,8960,0,1)","","","(90016445)","(31101349,3)","20","4","",""
"64022108","2","(4,8,506000,0,1,4,7,126500,0,1,4,10,24640,0,1,4,12,12320,0,1)","","","(90016445)","(31101349,4)","20","4","",""
"64022109","2","(4,8,690000,0,1,4,7,172500,0,1,4,10,33600,0,1,4,12,16800,0,1)","","","(90016445)","(31101349,5)","20","4","",""
"64022110","2","(4,8,920000,0,1,4,7,230000,0,1,4,10,44800,0,1,4,12,22400,0,1)","","","(90016445)","(31101349,5)","20","4","",""
"64022111","2","(4,8,1150000,0,1,4,7,287500,0,1,4,10,56000,0,1,4,12,28000,0,1)","","","(90016445)","(31101349,5)","20","4","",""
"64022112","2","(4,8,1380000,0,1,4,7,345000,0,1,4,10,67200,0,1,4,12,33600,0,1)","","","(90016445)","(31101349,5)","20","4","",""
"64022113","2","(4,8,1610000,0,1,4,7,402500,0,1,4,10,78400,0,1,4,12,39200,0,1)","","","(90016445)","(31101349,5)","20","4","",""
