"AttributeId","BeliefType","ActivateLevelRequire","CurStarNumber","CurRankNumber","MaxStarNumber","MaxRankNumber","AttArray","OperateType","SuccessRatio","MinActivateTimeNeed","MaxActivateTimeLimit","MoneyCostList","Notice_id"
"57040160","3","1","3","13","12","20","(4,7,52124,0,1,4,10,8492,0,1,4,11,15912,0,1,4,12,15432,0,1,4,22,136966,0,1,4,24,0.26,0,1)","1","1","0","50","(5,166000)",""
"57040161","3","1","4","13","12","20","(4,7,52124,0,1,4,10,8492,0,1,4,11,15912,0,1,4,12,15912,0,1,4,22,138033,0,1,4,24,0.26,0,1)","1","1","0","50","(5,167000)",""
"57040162","3","1","5","13","12","20","(4,7,53708,0,1,4,10,8492,0,1,4,11,15912,0,1,4,12,15912,0,1,4,22,139100,0,1,4,24,0.26,0,1)","1","1","0","50","(5,168000)",""
"57040163","3","1","6","13","12","20","(4,7,53708,0,1,4,10,8492,0,1,4,11,16392,0,1,4,12,15912,0,1,4,22,140167,0,1,4,24,0.26,0,1)","1","1","0","50","(5,169000)",""
"57040164","3","1","7","13","12","20","(4,7,53708,0,1,4,10,8748,0,1,4,11,16392,0,1,4,12,15912,0,1,4,22,141234,0,1,4,24,0.26,0,1)","1","1","0","50","(5,170000)",""
"57040165","3","1","8","13","12","20","(4,7,53708,0,1,4,10,8748,0,1,4,11,16392,0,1,4,12,16392,0,1,4,22,142301,0,1,4,24,0.26,0,1)","1","1","0","50","(5,171000)",""
"57040166","3","1","9","13","12","20","(4,7,55292,0,1,4,10,8748,0,1,4,11,16392,0,1,4,12,16392,0,1,4,22,143368,0,1,4,24,0.26,0,1)","1","1","0","50","(5,172000)",""
"57040167","3","1","10","13","12","20","(4,7,55292,0,1,4,10,8748,0,1,4,11,16872,0,1,4,12,16392,0,1,4,22,144435,0,1,4,24,0.26,0,1)","1","1","0","50","(5,173000)",""
"57040168","3","1","11","13","12","20","(4,7,55292,0,1,4,10,9004,0,1,4,11,16872,0,1,4,12,16392,0,1,4,22,145502,0,1,4,24,0.26,0,1)","1","1","0","50","(5,174000)",""
"57040169","3","1","12","13","12","20","(4,7,55292,0,1,4,10,9004,0,1,4,11,16872,0,1,4,12,16872,0,1,4,22,146569,0,1,4,24,0.26,0,1)","2","1","0","50","(5,9100000)",""
"57040170","3","1","0","14","12","20","(4,7,56876,0,1,4,10,9260,0,1,4,11,17352,0,1,4,12,17352,0,1,4,22,150837,0,1,4,24,0.28,0,1)","1","1","0","50","(5,175000)","93000162"
"57040171","3","1","1","14","12","20","(4,7,58460,0,1,4,10,9260,0,1,4,11,17352,0,1,4,12,17352,0,1,4,22,151904,0,1,4,24,0.28,0,1)","1","1","0","50","(5,176000)",""
"57040172","3","1","2","14","12","20","(4,7,58460,0,1,4,10,9260,0,1,4,11,17832,0,1,4,12,17352,0,1,4,22,152971,0,1,4,24,0.28,0,1)","1","1","0","50","(5,177000)",""
"57040173","3","1","3","14","12","20","(4,7,58460,0,1,4,10,9516,0,1,4,11,17832,0,1,4,12,17352,0,1,4,22,154038,0,1,4,24,0.28,0,1)","1","1","0","50","(5,178000)",""
"57040174","3","1","4","14","12","20","(4,7,58460,0,1,4,10,9516,0,1,4,11,17832,0,1,4,12,17832,0,1,4,22,155105,0,1,4,24,0.28,0,1)","1","1","0","50","(5,179000)",""
"57040175","3","1","5","14","12","20","(4,7,60044,0,1,4,10,9516,0,1,4,11,17832,0,1,4,12,17832,0,1,4,22,156172,0,1,4,24,0.28,0,1)","1","1","0","50","(5,180000)",""
"57040176","3","1","6","14","12","20","(4,7,60044,0,1,4,10,9516,0,1,4,11,18312,0,1,4,12,17832,0,1,4,22,157239,0,1,4,24,0.28,0,1)","1","1","0","50","(5,181000)",""
"57040177","3","1","7","14","12","20","(4,7,60044,0,1,4,10,9772,0,1,4,11,18312,0,1,4,12,17832,0,1,4,22,158306,0,1,4,24,0.28,0,1)","1","1","0","50","(5,182000)",""
"57040178","3","1","8","14","12","20","(4,7,60044,0,1,4,10,9772,0,1,4,11,18312,0,1,4,12,18312,0,1,4,22,159373,0,1,4,24,0.28,0,1)","1","1","0","50","(5,183000)",""
"57040179","3","1","9","14","12","20","(4,7,61628,0,1,4,10,9772,0,1,4,11,18312,0,1,4,12,18312,0,1,4,22,160440,0,1,4,24,0.28,0,1)","1","1","0","50","(5,184000)",""
"57040180","3","1","10","14","12","20","(4,7,61628,0,1,4,10,9772,0,1,4,11,18792,0,1,4,12,18312,0,1,4,22,161507,0,1,4,24,0.28,0,1)","1","1","0","50","(5,185000)",""
"57040181","3","1","11","14","12","20","(4,7,61628,0,1,4,10,10028,0,1,4,11,18792,0,1,4,12,18312,0,1,4,22,162574,0,1,4,24,0.28,0,1)","1","1","0","50","(5,186000)",""
"57040182","3","1","12","14","12","20","(4,7,61628,0,1,4,10,10028,0,1,4,11,18792,0,1,4,12,18792,0,1,4,22,163641,0,1,4,24,0.28,0,1)","2","1","0","50","(5,10500000)",""
"57040183","3","1","0","15","12","20","(4,7,63212,0,1,4,10,10284,0,1,4,11,19272,0,1,4,12,19272,0,1,4,22,167909,0,1,4,24,0.3,0,1)","1","1","0","50","(5,187000)","93000162"
"57040184","3","1","1","15","12","20","(4,7,64796,0,1,4,10,10284,0,1,4,11,19272,0,1,4,12,19272,0,1,4,22,168976,0,1,4,24,0.3,0,1)","1","1","0","50","(5,188000)",""
"57040185","3","1","2","15","12","20","(4,7,64796,0,1,4,10,10284,0,1,4,11,19752,0,1,4,12,19272,0,1,4,22,170043,0,1,4,24,0.3,0,1)","1","1","0","50","(5,189000)",""
"57040186","3","1","3","15","12","20","(4,7,64796,0,1,4,10,10540,0,1,4,11,19752,0,1,4,12,19272,0,1,4,22,171110,0,1,4,24,0.3,0,1)","1","1","0","50","(5,190000)",""
"57040187","3","1","4","15","12","20","(4,7,64796,0,1,4,10,10540,0,1,4,11,19752,0,1,4,12,19752,0,1,4,22,172177,0,1,4,24,0.3,0,1)","1","1","0","50","(5,191000)",""
"57040188","3","1","5","15","12","20","(4,7,66380,0,1,4,10,10540,0,1,4,11,19752,0,1,4,12,19752,0,1,4,22,173244,0,1,4,24,0.3,0,1)","1","1","0","50","(5,192000)",""
"57040189","3","1","6","15","12","20","(4,7,66380,0,1,4,10,10540,0,1,4,11,20232,0,1,4,12,19752,0,1,4,22,174311,0,1,4,24,0.3,0,1)","1","1","0","50","(5,193000)",""
"57040190","3","1","7","15","12","20","(4,7,66380,0,1,4,10,10796,0,1,4,11,20232,0,1,4,12,19752,0,1,4,22,175378,0,1,4,24,0.3,0,1)","1","1","0","50","(5,194000)",""
"57040191","3","1","8","15","12","20","(4,7,66380,0,1,4,10,10796,0,1,4,11,20232,0,1,4,12,20232,0,1,4,22,176445,0,1,4,24,0.3,0,1)","1","1","0","50","(5,195000)",""
"57040192","3","1","9","15","12","20","(4,7,67964,0,1,4,10,10796,0,1,4,11,20232,0,1,4,12,20232,0,1,4,22,177512,0,1,4,24,0.3,0,1)","1","1","0","50","(5,196000)",""
"57040193","3","1","10","15","12","20","(4,7,67964,0,1,4,10,10796,0,1,4,11,20712,0,1,4,12,20232,0,1,4,22,178579,0,1,4,24,0.3,0,1)","1","1","0","50","(5,197000)",""
"57040194","3","1","11","15","12","20","(4,7,67964,0,1,4,10,11052,0,1,4,11,20712,0,1,4,12,20232,0,1,4,22,179646,0,1,4,24,0.3,0,1)","1","1","0","50","(5,198000)",""
"57040195","3","1","12","15","12","20","(4,7,67964,0,1,4,10,11052,0,1,4,11,20712,0,1,4,12,20712,0,1,4,22,180713,0,1,4,24,0.3,0,1)","2","1","0","50","(5,12000000)",""
"57040196","3","1","0","16","12","20","(4,7,69548,0,1,4,10,11308,0,1,4,11,21192,0,1,4,12,21192,0,1,4,22,184981,0,1,4,24,0.32,0,1)","1","1","0","50","(5,199000)","93000162"
"57040197","3","1","1","16","12","20","(4,7,71132,0,1,4,10,11308,0,1,4,11,21192,0,1,4,12,21192,0,1,4,22,186048,0,1,4,24,0.32,0,1)","1","1","0","50","(5,200000)",""
"57040198","3","1","2","16","12","20","(4,7,71132,0,1,4,10,11308,0,1,4,11,21672,0,1,4,12,21192,0,1,4,22,187115,0,1,4,24,0.32,0,1)","1","1","0","50","(5,201000)",""
"57040199","3","1","3","16","12","20","(4,7,71132,0,1,4,10,11564,0,1,4,11,21672,0,1,4,12,21192,0,1,4,22,188182,0,1,4,24,0.32,0,1)","1","1","0","50","(5,202000)",""
"57040200","3","1","4","16","12","20","(4,7,71132,0,1,4,10,11564,0,1,4,11,21672,0,1,4,12,21672,0,1,4,22,189249,0,1,4,24,0.32,0,1)","1","1","0","50","(5,203000)",""
"57040201","3","1","5","16","12","20","(4,7,72716,0,1,4,10,11564,0,1,4,11,21672,0,1,4,12,21672,0,1,4,22,190316,0,1,4,24,0.32,0,1)","1","1","0","50","(5,204000)",""
"57040202","3","1","6","16","12","20","(4,7,72716,0,1,4,10,11564,0,1,4,11,22152,0,1,4,12,21672,0,1,4,22,191383,0,1,4,24,0.32,0,1)","1","1","0","50","(5,205000)",""
"57040203","3","1","7","16","12","20","(4,7,72716,0,1,4,10,11820,0,1,4,11,22152,0,1,4,12,21672,0,1,4,22,192450,0,1,4,24,0.32,0,1)","1","1","0","50","(5,206000)",""
"57040204","3","1","8","16","12","20","(4,7,72716,0,1,4,10,11820,0,1,4,11,22152,0,1,4,12,22152,0,1,4,22,193517,0,1,4,24,0.32,0,1)","1","1","0","50","(5,207000)",""
"57040205","3","1","9","16","12","20","(4,7,74300,0,1,4,10,11820,0,1,4,11,22152,0,1,4,12,22152,0,1,4,22,194584,0,1,4,24,0.32,0,1)","1","1","0","50","(5,208000)",""
"57040206","3","1","10","16","12","20","(4,7,74300,0,1,4,10,11820,0,1,4,11,22632,0,1,4,12,22152,0,1,4,22,195651,0,1,4,24,0.32,0,1)","1","1","0","50","(5,209000)",""
"57040207","3","1","11","16","12","20","(4,7,74300,0,1,4,10,12076,0,1,4,11,22632,0,1,4,12,22152,0,1,4,22,196718,0,1,4,24,0.32,0,1)","1","1","0","50","(5,210000)",""
"57040208","3","1","12","16","12","20","(4,7,74300,0,1,4,10,12076,0,1,4,11,22632,0,1,4,12,22632,0,1,4,22,197785,0,1,4,24,0.32,0,1)","2","1","0","50","(5,13600000)",""
"57040209","3","1","0","17","12","20","(4,7,75884,0,1,4,10,12332,0,1,4,11,23112,0,1,4,12,23112,0,1,4,22,202053,0,1,4,24,0.34,0,1)","1","1","0","50","(5,211000)","93000162"
"57040210","3","1","1","17","12","20","(4,7,77468,0,1,4,10,12332,0,1,4,11,23112,0,1,4,12,23112,0,1,4,22,203120,0,1,4,24,0.34,0,1)","1","1","0","50","(5,212000)",""
"57040211","3","1","2","17","12","20","(4,7,77468,0,1,4,10,12332,0,1,4,11,23592,0,1,4,12,23112,0,1,4,22,204187,0,1,4,24,0.34,0,1)","1","1","0","50","(5,213000)",""
"57040212","3","1","3","17","12","20","(4,7,77468,0,1,4,10,12588,0,1,4,11,23592,0,1,4,12,23112,0,1,4,22,205254,0,1,4,24,0.34,0,1)","1","1","0","50","(5,214000)",""
"57040213","3","1","4","17","12","20","(4,7,77468,0,1,4,10,12588,0,1,4,11,23592,0,1,4,12,23592,0,1,4,22,206321,0,1,4,24,0.34,0,1)","1","1","0","50","(5,215000)",""
"57040214","3","1","5","17","12","20","(4,7,79052,0,1,4,10,12588,0,1,4,11,23592,0,1,4,12,23592,0,1,4,22,207388,0,1,4,24,0.34,0,1)","1","1","0","50","(5,216000)",""
"57040215","3","1","6","17","12","20","(4,7,79052,0,1,4,10,12588,0,1,4,11,24072,0,1,4,12,23592,0,1,4,22,208455,0,1,4,24,0.34,0,1)","1","1","0","50","(5,217000)",""
"57040216","3","1","7","17","12","20","(4,7,79052,0,1,4,10,12844,0,1,4,11,24072,0,1,4,12,23592,0,1,4,22,209522,0,1,4,24,0.34,0,1)","1","1","0","50","(5,218000)",""
"57040217","3","1","8","17","12","20","(4,7,79052,0,1,4,10,12844,0,1,4,11,24072,0,1,4,12,24072,0,1,4,22,210589,0,1,4,24,0.34,0,1)","1","1","0","50","(5,219000)",""
"57040218","3","1","9","17","12","20","(4,7,80636,0,1,4,10,12844,0,1,4,11,24072,0,1,4,12,24072,0,1,4,22,211656,0,1,4,24,0.34,0,1)","1","1","0","50","(5,220000)",""
"57040219","3","1","10","17","12","20","(4,7,80636,0,1,4,10,12844,0,1,4,11,24552,0,1,4,12,24072,0,1,4,22,212723,0,1,4,24,0.34,0,1)","1","1","0","50","(5,221000)",""
"57040220","3","1","11","17","12","20","(4,7,80636,0,1,4,10,13100,0,1,4,11,24552,0,1,4,12,24072,0,1,4,22,213790,0,1,4,24,0.34,0,1)","1","1","0","50","(5,222000)",""
"57040221","3","1","12","17","12","20","(4,7,80636,0,1,4,10,13100,0,1,4,11,24552,0,1,4,12,24552,0,1,4,22,214857,0,1,4,24,0.34,0,1)","2","1","0","50","(5,15300000)",""
"57040222","3","1","0","18","12","20","(4,7,82220,0,1,4,10,13356,0,1,4,11,25032,0,1,4,12,25032,0,1,4,22,219125,0,1,4,24,0.36,0,1)","1","1","0","50","(5,223000)","93000162"
"57040223","3","1","1","18","12","20","(4,7,83804,0,1,4,10,13356,0,1,4,11,25032,0,1,4,12,25032,0,1,4,22,220192,0,1,4,24,0.36,0,1)","1","1","0","50","(5,224000)",""
"57040224","3","1","2","18","12","20","(4,7,83804,0,1,4,10,13356,0,1,4,11,25512,0,1,4,12,25032,0,1,4,22,221259,0,1,4,24,0.36,0,1)","1","1","0","50","(5,225000)",""
"57040225","3","1","3","18","12","20","(4,7,83804,0,1,4,10,13612,0,1,4,11,25512,0,1,4,12,25032,0,1,4,22,222326,0,1,4,24,0.36,0,1)","1","1","0","50","(5,226000)",""
"57040226","3","1","4","18","12","20","(4,7,83804,0,1,4,10,13612,0,1,4,11,25512,0,1,4,12,25512,0,1,4,22,223393,0,1,4,24,0.36,0,1)","1","1","0","50","(5,227000)",""
"57040227","3","1","5","18","12","20","(4,7,85388,0,1,4,10,13612,0,1,4,11,25512,0,1,4,12,25512,0,1,4,22,224460,0,1,4,24,0.36,0,1)","1","1","0","50","(5,228000)",""
"57040228","3","1","6","18","12","20","(4,7,85388,0,1,4,10,13612,0,1,4,11,25992,0,1,4,12,25512,0,1,4,22,225527,0,1,4,24,0.36,0,1)","1","1","0","50","(5,229000)",""
"57040229","3","1","7","18","12","20","(4,7,85388,0,1,4,10,13868,0,1,4,11,25992,0,1,4,12,25512,0,1,4,22,226594,0,1,4,24,0.36,0,1)","1","1","0","50","(5,230000)",""
"57040230","3","1","8","18","12","20","(4,7,85388,0,1,4,10,13868,0,1,4,11,25992,0,1,4,12,25992,0,1,4,22,227661,0,1,4,24,0.36,0,1)","1","1","0","50","(5,231000)",""
"57040231","3","1","9","18","12","20","(4,7,86972,0,1,4,10,13868,0,1,4,11,25992,0,1,4,12,25992,0,1,4,22,228728,0,1,4,24,0.36,0,1)","1","1","0","50","(5,232000)",""
"57040232","3","1","10","18","12","20","(4,7,86972,0,1,4,10,13868,0,1,4,11,26472,0,1,4,12,25992,0,1,4,22,229795,0,1,4,24,0.36,0,1)","1","1","0","50","(5,233000)",""
"57040233","3","1","11","18","12","20","(4,7,86972,0,1,4,10,14124,0,1,4,11,26472,0,1,4,12,25992,0,1,4,22,230862,0,1,4,24,0.36,0,1)","1","1","0","50","(5,234000)",""
"57040234","3","1","12","18","12","20","(4,7,86972,0,1,4,10,14124,0,1,4,11,26472,0,1,4,12,26472,0,1,4,22,231929,0,1,4,24,0.36,0,1)","2","1","0","50","(5,17100000)",""
"57040235","3","1","0","19","12","20","(4,7,88556,0,1,4,10,14380,0,1,4,11,26952,0,1,4,12,26952,0,1,4,22,236197,0,1,4,24,0.38,0,1)","1","1","0","50","(5,235000)","93000162"
"57040236","3","1","1","19","12","20","(4,7,90140,0,1,4,10,14380,0,1,4,11,26952,0,1,4,12,26952,0,1,4,22,237264,0,1,4,24,0.38,0,1)","1","1","0","50","(5,236000)",""
"57040237","3","1","2","19","12","20","(4,7,90140,0,1,4,10,14380,0,1,4,11,27432,0,1,4,12,26952,0,1,4,22,238331,0,1,4,24,0.38,0,1)","1","1","0","50","(5,237000)",""
"57040238","3","1","3","19","12","20","(4,7,90140,0,1,4,10,14636,0,1,4,11,27432,0,1,4,12,26952,0,1,4,22,239398,0,1,4,24,0.38,0,1)","1","1","0","50","(5,238000)",""
"57040239","3","1","4","19","12","20","(4,7,90140,0,1,4,10,14636,0,1,4,11,27432,0,1,4,12,27432,0,1,4,22,240465,0,1,4,24,0.38,0,1)","1","1","0","50","(5,239000)",""
"57040240","3","1","5","19","12","20","(4,7,91724,0,1,4,10,14636,0,1,4,11,27432,0,1,4,12,27432,0,1,4,22,241532,0,1,4,24,0.38,0,1)","1","1","0","50","(5,240000)",""
"57040241","3","1","6","19","12","20","(4,7,91724,0,1,4,10,14636,0,1,4,11,27912,0,1,4,12,27432,0,1,4,22,242599,0,1,4,24,0.38,0,1)","1","1","0","50","(5,241000)",""
"57040242","3","1","7","19","12","20","(4,7,91724,0,1,4,10,14892,0,1,4,11,27912,0,1,4,12,27432,0,1,4,22,243666,0,1,4,24,0.38,0,1)","1","1","0","50","(5,242000)",""
"57040243","3","1","8","19","12","20","(4,7,91724,0,1,4,10,14892,0,1,4,11,27912,0,1,4,12,27912,0,1,4,22,244733,0,1,4,24,0.38,0,1)","1","1","0","50","(5,243000)",""
"57040244","3","1","9","19","12","20","(4,7,93308,0,1,4,10,14892,0,1,4,11,27912,0,1,4,12,27912,0,1,4,22,245800,0,1,4,24,0.38,0,1)","1","1","0","50","(5,244000)",""
"57040245","3","1","10","19","12","20","(4,7,93308,0,1,4,10,14892,0,1,4,11,28392,0,1,4,12,27912,0,1,4,22,246867,0,1,4,24,0.38,0,1)","1","1","0","50","(5,245000)",""
"57040246","3","1","11","19","12","20","(4,7,93308,0,1,4,10,15148,0,1,4,11,28392,0,1,4,12,27912,0,1,4,22,247934,0,1,4,24,0.38,0,1)","1","1","0","96","(5,246000)",""
"57040247","3","1","12","19","12","20","(4,7,93308,0,1,4,10,15148,0,1,4,11,28392,0,1,4,12,28392,0,1,4,22,249001,0,1,4,24,0.38,0,1)","2","1","0","50","(5,19000000)",""
"57040248","3","1","0","20","12","20","(4,7,94892,0,1,4,10,15404,0,1,4,11,28872,0,1,4,12,28872,0,1,4,22,253269,0,1,4,24,0.4,0,1)","1","1","0","50","(5,247000)","93000162"
"57040249","3","1","1","20","12","20","(4,7,96476,0,1,4,10,15404,0,1,4,11,28872,0,1,4,12,28872,0,1,4,22,254336,0,1,4,24,0.4,0,1)","1","1","0","50","(5,248000)",""
"57040250","3","1","2","20","12","20","(4,7,96476,0,1,4,10,15404,0,1,4,11,29352,0,1,4,12,28872,0,1,4,22,255403,0,1,4,24,0.4,0,1)","1","1","0","50","(5,249000)",""
"57040251","3","1","3","20","12","20","(4,7,96476,0,1,4,10,15660,0,1,4,11,29352,0,1,4,12,28872,0,1,4,22,256470,0,1,4,24,0.4,0,1)","1","1","0","50","(5,250000)",""
"57040252","3","1","4","20","12","20","(4,7,96476,0,1,4,10,15660,0,1,4,11,29352,0,1,4,12,29352,0,1,4,22,257537,0,1,4,24,0.4,0,1)","1","1","0","50","(5,251000)",""
"57040253","3","1","5","20","12","20","(4,7,98060,0,1,4,10,15660,0,1,4,11,29352,0,1,4,12,29352,0,1,4,22,258604,0,1,4,24,0.4,0,1)","1","1","0","50","(5,252000)",""
"57040254","3","1","6","20","12","20","(4,7,98060,0,1,4,10,15660,0,1,4,11,29832,0,1,4,12,29352,0,1,4,22,259671,0,1,4,24,0.4,0,1)","1","1","0","50","(5,253000)",""
"57040255","3","1","7","20","12","20","(4,7,98060,0,1,4,10,15916,0,1,4,11,29832,0,1,4,12,29352,0,1,4,22,260738,0,1,4,24,0.4,0,1)","1","1","0","50","(5,254000)",""
"57040256","3","1","8","20","12","20","(4,7,98060,0,1,4,10,15916,0,1,4,11,29832,0,1,4,12,29832,0,1,4,22,261805,0,1,4,24,0.4,0,1)","1","1","0","50","(5,255000)",""
"57040257","3","1","9","20","12","20","(4,7,99644,0,1,4,10,15916,0,1,4,11,29832,0,1,4,12,29832,0,1,4,22,262872,0,1,4,24,0.4,0,1)","1","1","0","50","(5,256000)",""
"57040258","3","1","10","20","12","20","(4,7,99644,0,1,4,10,15916,0,1,4,11,30312,0,1,4,12,29832,0,1,4,22,263939,0,1,4,24,0.4,0,1)","1","1","0","96","(5,257000)",""
"57040259","3","1","11","20","12","20","(4,7,99644,0,1,4,10,16172,0,1,4,11,30312,0,1,4,12,29832,0,1,4,22,265006,0,1,4,24,0.4,0,1)","1","1","0","196","(5,258000)",""
"57040260","3","1","12","20","12","20","(4,7,99644,0,1,4,10,16172,0,1,4,11,30312,0,1,4,12,30312,0,1,4,22,266073,0,1,4,24,0.4,0,1)","0","1","0","196","(5,21000000)",""
