"AttributeId","Type","Series","Level","LevelMax","Name","Icon","Describe","OpenMoney","OpenTalentId","BuffArray","ReplaceSkill","ReplaceTime","Active","NotActive","BuffAddType","GSAddValue","OpenrLayerLimit"
"24026209","0","4061","9","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026210","0","4061","10","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026211","0","4061","11","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026212","0","4061","12","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026213","0","4061","13","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026214","0","4061","14","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026215","0","4061","15","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026216","0","4061","16","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026217","0","4061","17","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026218","0","4061","18","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026219","0","4061","19","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026220","0","4061","20","20","90039269","91211581","90039719","(17,5)","0","(10370010,10370011,10370012)","(0,0)","-1","","","1","50",""
"24026301","0","4071","1","20","90039272","91211508","90039722","(17,5)","24026030","(10340002)","(0,0)","-1","","","1","50",""
"24026302","0","4071","2","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026303","0","4071","3","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026304","0","4071","4","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026305","0","4071","5","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026306","0","4071","6","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026307","0","4071","7","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026308","0","4071","8","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026309","0","4071","9","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026310","0","4071","10","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026311","0","4071","11","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026312","0","4071","12","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026313","0","4071","13","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026314","0","4071","14","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026315","0","4071","15","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026316","0","4071","16","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026317","0","4071","17","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026318","0","4071","18","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026319","0","4071","19","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026320","0","4071","20","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24026401","0","4081","1","10","90039023","91211507","90039473","(17,10)","24026130","(10350001)","(0,0)","-1","","","1","100",""
"24026402","0","4081","2","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026403","0","4081","3","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026404","0","4081","4","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026405","0","4081","5","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026406","0","4081","6","10","90039023","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026407","0","4081","7","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026408","0","4081","8","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026409","0","4081","9","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026410","0","4081","10","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24026501","2","4091","1","3","90039144","91211708","90039594","(22,15)","0","(0,0)","(48021,13048022)","-1","","","0","250","(0,200)"
"24026502","2","4091","2","3","90039144","91211708","90039595","(22,15)","0","(0,0)","(48021,13048023)","-1","","","0","250",""
"24026503","2","4091","3","3","90039145","91211708","90039596","(22,20)","0","(0,0)","(48021,13048024)","-1","","","0","250",""
"24026601","2","4101","1","3","90039146","91211709","90039597","(22,15)","0","(0,0)","(48011,13048012)","-1","","","0","250","(0,200)"
"24026602","2","4101","2","3","90039147","91211709","90039598","(22,15)","0","(0,0)","(48011,13048013)","-1","","","0","250",""
"24026603","2","4101","3","3","90039148","91211709","90039599","(22,20)","0","(0,0)","(48011,13048014)","-1","","","0","250",""
"24026701","2","4111","1","10","90039149","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75","(0,200)"
"24026702","2","4111","2","10","90039150","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026703","2","4111","3","10","90039151","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026704","2","4111","4","10","90039152","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026705","2","4111","5","10","90039149","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026706","2","4111","6","10","90039150","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026707","2","4111","7","10","90039151","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026708","2","4111","8","10","90039152","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026709","2","4111","9","10","90039151","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026710","2","4111","10","10","90039152","91211710","90039600","(22,5)","0","(10340083)","(0,0)","-1","","","1","75",""
"24026801","2","4121","1","1","90039153","91211711","90039604","(22,50)","24026503","(0,0)","(48001,13048002)","-1","","","0","750",""
"24026901","2","4131","1","10","90039154","91211712","90039605","(22,5)","24026603","(10340087)","(0,0)","-1","","","1","75",""
"24026902","2","4131","2","10","90039155","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026903","2","4131","3","10","90039156","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026904","2","4131","4","10","90039154","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026905","2","4131","5","10","90039155","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026906","2","4131","6","10","90039156","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026907","2","4131","7","10","90039156","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026908","2","4131","8","10","90039154","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026909","2","4131","9","10","90039155","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24026910","2","4131","10","10","90039156","91211712","90039605","(22,5)","0","(10340087)","(0,0)","-1","","","1","75",""
"24027001","2","4141","1","10","90039157","91211713","90039921","(22,5)","24026710","(10370027)","(0,0)","-1","","","1","75",""
"24027002","2","4141","2","10","90039158","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027003","2","4141","3","10","90039159","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027004","2","4141","4","10","90039157","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027005","2","4141","5","10","90039158","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027006","2","4141","6","10","90039159","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027007","2","4141","7","10","90039159","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027008","2","4141","8","10","90039157","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027009","2","4141","9","10","90039158","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027010","2","4141","10","10","90039159","91211713","90039921","(22,5)","0","(10370027)","(0,0)","-1","","","1","75",""
"24027101","2","4151","1","1","90039160","91211714","90039608","(22,50)","24026801","(10410001)","(0,0)","-1","","","0","750",""
"24027201","2","4161","1","1","90039161","91211715","90039609","(22,50)","24026910","(0,0)","(48011,13048015)","-1","","","0","750",""
"24027301","2","4491","1","1","90039415","91211716","90039911","(22,50)","24027010","(0,0)","(41001,13041002)","-1","","","0","750",""
"24027302","2","4491","2","3","90039416","91211716","90039912","(22,30)","0","(0,0)","(41001,13041003)","-1","","","0","",""
"24027303","2","4491","3","3","90039417","91211716","90039913","(22,30)","0","(0,0)","(41001,13041004)","-1","","","0","",""
"24027401","1","4171","1","1","90039162","91211717","90039613","(22,50)","0","(0,0)","(48041,13048042)","-1","","","0","750","(0,200)"
"24027501","1","4181","1","10","90039163","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75","(0,200)"
"24027502","1","4181","2","10","90039164","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027503","1","4181","3","10","90039165","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027504","1","4181","4","10","90039163","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027505","1","4181","5","10","90039164","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027506","1","4181","6","10","90039165","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027507","1","4181","7","10","90039165","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027508","1","4181","8","10","90039163","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027509","1","4181","9","10","90039164","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027510","1","4181","10","10","90039165","91211718","90039614","(22,5)","0","(10340074)","(0,0)","-1","","","1","75",""
"24027601","1","4191","1","10","90039166","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75","(0,200)"
"24027602","1","4191","2","10","90039167","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027603","1","4191","3","10","90039168","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027604","1","4191","4","10","90039166","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027605","1","4191","5","10","90039167","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027606","1","4191","6","10","90039168","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027607","1","4191","7","10","90039168","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027608","1","4191","8","10","90039166","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027609","1","4191","9","10","90039167","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027610","1","4191","10","10","90039168","91211719","90039617","(22,5)","0","(10370028)","(0,0)","-1","","","1","75",""
"24027701","1","4201","1","3","90039169","91211720","90039620","(22,15)","24027401","(0,0)","(48051,13048062)","-1","","","0","250",""
"24027702","1","4201","2","3","90039170","91211720","90039621","(22,15)","0","(0,0)","(48051,13048063)","-1","","","0","250",""
"24027703","1","4201","3","3","90039171","91211720","90039622","(22,20)","0","(0,0)","(48051,13048064)","-1","","","0","250",""
"24027801","1","4211","1","1","90039172","91211721","90039623","(22,50)","24027510","(0,0)","(42001,13042005)","-1","","","0","750",""
"24027901","1","4221","1","3","90039173","91211722","90039624","(22,15)","24027610","(0,0)","(41001,13041021)","-1","","","0","250",""
"24027902","1","4221","2","3","90039174","91211722","90039625","(22,15)","0","(0,0)","(41001,13041022)","-1","","","0","250",""
"24027903","1","4221","3","3","90039175","91211722","90039626","(22,20)","0","(0,0)","(41001,13041023)","-1","","","0","250",""
"24028001","1","4231","1","3","90039176","91211723","90039627","(22,15)","24027703","(0,0)","(48041,13048043)","-1","","","0","250",""
"24028002","1","4231","2","3","90039177","91211723","90039628","(22,15)","0","(0,0)","(48041,13048044)","-1","","","0","250",""
"24028003","1","4231","3","3","90039178","91211723","90039629","(22,20)","0","(0,0)","(48041,13048045)","-1","","","0","250",""
"24028101","1","4241","1","1","90039179","91211724","90039630","(22,50)","24027801","(0,0)","(42001,13042006)","-1","","","0","750",""
"24028201","1","4501","1","1","90039418","91211725","90039914","(22,50)","24027903","(0,0)","(41001,13041024)","-1","","","0","750",""
"24028301","3","4251","1","10","90075107","91211726","90077607","(22,5)","0","(10340067)","(0,0)","-1","","","1","75","(0,200)"
"24028302","3","4251","2","10","90075108","91211726","90077607","(22,5)","0","(10340067)","(0,0)","-1","","","1","75",""
"24028303","3","4251","3","10","90075109","91211726","90077607","(22,5)","0","(10340067)","(0,0)","-1","","","1","75",""
"24028304","3","4251","4","10","90075110","91211726","90077607","(22,5)","0","(10340067)","(0,0)","-1","","","1","75",""
"24028305","3","4251","5","10","90075107","91211726","90077607","(22,5)","0","(10340067)","(0,0)","-1","","","1","75",""
"24028306","3","4251","6","10","90075108","91211726","90077607","(22,5)","0","(10340067)","(0,0)","-1","","","1","75",""
