"AttributeId","PokedexName","PokedexIcon","Describe","OpenLevel","UnLockMissionID","NpcID","Color","Type","SubType","UpgradeLevel","MaxLevel","UnlockCost","UpgradeCost","AttArray","FetterArr","PsycheIdArray","ProtectId"
"60013300","90203235","91260716","90203155","0","","","5","1","1","1","20","(31140054,10)","(31140054,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60013400","90203236","91260717","90203156","0","","","5","1","2","1","20","(31140055,10)","(31140055,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60013500","90203237","91260718","90203157","0","","","5","1","2","1","20","(31140056,10)","(31140056,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60013600","90203238","91260719","90203158","0","","","5","1","2","1","20","(31140057,10)","(31140057,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60013700","90203239","91260720","90203159","0","","","5","1","2","1","20","(31140058,10)","(31140058,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60013800","90203240","91260721","90203160","0","","","5","1","2","1","20","(31140059,10)","(31140059,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60013900","90203241","91260722","90203161","0","","","5","1","2","1","20","(31140060,10)","(31140060,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60014000","90203242","91260723","90203162","1","","76980776","6","1","2","0","20","(31140061,10)","(31140061,10)","(4,5,7820,0,1,4,6,9380,0,1,4,9,3130,0,1,4,12,1570,0,1,4,23,0.05,0,1)","(61010001,61010010)","",""
"60014001","90203242","91260723","90203162","1","","76980776","6","1","2","1","20","(31140061,10)","(31140061,10)","(4,5,15630,0,1,4,6,18750,0,1,4,9,6250,0,1,4,12,3130,0,1,4,23,0.06,0,1)","(61010001,61010010)","",""
"60014002","90203242","91260723","90203162","1","","76980776","6","1","2","2","20","(31140061,10)","(31140061,10)","(4,5,23440,0,1,4,6,28130,0,1,4,9,9380,0,1,4,12,4690,0,1,4,23,0.07,0,1)","(61010001,61010010)","",""
"60014003","90203242","91260723","90203162","1","","76980776","6","1","2","3","20","(31140061,10)","(31140061,10)","(4,5,31260,0,1,4,6,37500,0,1,4,9,12500,0,1,4,12,6260,0,1,4,23,0.08,0,1)","(61010001,61010010)","",""
"60014004","90203242","91260723","90203162","1","","76980776","6","1","2","4","20","(31140061,10)","(31140061,10)","(4,5,39070,0,1,4,6,46880,0,1,4,9,15630,0,1,4,12,7820,0,1,4,23,0.09,0,1)","(61010001,61010010)","",""
"60014005","90203242","91260723","90203162","1","","76980776","6","1","2","5","20","(31140061,10)","(31140061,10)","(4,5,46880,0,1,4,6,56250,0,1,4,9,18750,0,1,4,12,9380,0,1,4,23,0.1,0,1)","(61010001,61010010)","",""
"60014006","90203242","91260723","90203162","1","","76980776","6","1","2","6","20","(31140061,10)","(31140061,10)","(4,5,54700,0,1,4,6,65630,0,1,4,9,21880,0,1,4,12,10950,0,1,4,23,0.11,0,1)","(61010001,61010010)","",""
"60014007","90203242","91260723","90203162","1","","76980776","6","1","2","7","20","(31140061,10)","(31140061,10)","(4,5,62510,0,1,4,6,75000,0,1,4,9,25000,0,1,4,12,12510,0,1,4,23,0.12,0,1)","(61010001,61010010)","",""
"60014008","90203242","91260723","90203162","1","","76980776","6","1","2","8","20","(31140061,10)","(31140061,10)","(4,5,70320,0,1,4,6,84380,0,1,4,9,28130,0,1,4,12,14070,0,1,4,23,0.13,0,1)","(61010001,61010010)","",""
"60014009","90203242","91260723","90203162","1","","76980776","6","1","2","9","20","(31140061,10)","(31140061,10)","(4,5,78130,0,1,4,6,93750,0,1,4,9,31250,0,1,4,12,15630,0,1,4,23,0.14,0,1)","(61010001,61010010)","",""
"60014010","90203242","91260723","90203162","1","","76980776","6","1","2","10","20","(31140061,10)","(31140061,10)","(4,5,85950,0,1,4,6,103130,0,1,4,9,34380,0,1,4,12,17200,0,1,4,23,0.15,0,1)","(61010001,61010010)","",""
"60014011","90203242","91260723","90203162","1","","76980776","6","1","2","11","20","(31140061,10)","(31140061,10)","(4,5,93760,0,1,4,6,112500,0,1,4,9,37500,0,1,4,12,18760,0,1,4,23,0.16,0,1)","(61010001,61010010)","",""
"60014012","90203242","91260723","90203162","1","","76980776","6","1","2","12","20","(31140061,10)","(31140061,10)","(4,5,101570,0,1,4,6,121880,0,1,4,9,40630,0,1,4,12,20320,0,1,4,23,0.17,0,1)","(61010001,61010010)","",""
"60014013","90203242","91260723","90203162","1","","76980776","6","1","2","13","20","(31140061,10)","(31140061,10)","(4,5,109390,0,1,4,6,131250,0,1,4,9,43750,0,1,4,12,21890,0,1,4,23,0.18,0,1)","(61010001,61010010)","",""
"60014014","90203242","91260723","90203162","1","","76980776","6","1","2","14","20","(31140061,10)","(31140061,10)","(4,5,117200,0,1,4,6,140630,0,1,4,9,46880,0,1,4,12,23450,0,1,4,23,0.19,0,1)","(61010001,61010010)","",""
"60014015","90203242","91260723","90203162","1","","76980776","6","1","2","15","20","(31140061,10)","(31140061,10)","(4,5,125010,0,1,4,6,150000,0,1,4,9,50000,0,1,4,12,25010,0,1,4,23,0.2,0,1)","(61010001,61010010)","",""
"60014016","90203242","91260723","90203162","1","","76980776","6","1","2","16","20","(31140061,10)","(31140061,10)","(4,5,132830,0,1,4,6,159380,0,1,4,9,53130,0,1,4,12,26580,0,1,4,23,0.21,0,1)","(61010001,61010010)","",""
"60014017","90203242","91260723","90203162","1","","76980776","6","1","2","17","20","(31140061,10)","(31140061,10)","(4,5,140640,0,1,4,6,168750,0,1,4,9,56250,0,1,4,12,28140,0,1,4,23,0.22,0,1)","(61010001,61010010)","",""
"60014018","90203242","91260723","90203162","1","","76980776","6","1","2","18","20","(31140061,10)","(31140061,10)","(4,5,148450,0,1,4,6,178130,0,1,4,9,59380,0,1,4,12,29700,0,1,4,23,0.23,0,1)","(61010001,61010010)","",""
"60014019","90203242","91260723","90203162","1","","76980776","6","1","2","19","20","(31140061,10)","(31140061,10)","(4,5,156260,0,1,4,6,187500,0,1,4,9,62500,0,1,4,12,31260,0,1,4,23,0.24,0,1)","(61010001,61010010)","",""
"60014020","90203242","91260723","90203162","1","","76980776","6","1","2","20","20","(31140061,10)","(31140061,10)","(4,5,164080,0,1,4,6,196880,0,1,4,9,65630,0,1,4,12,32830,0,1,4,23,0.25,0,1)","(61010001,61010010)","",""
"60014100","90203243","91260724","90203163","1","","76980777","6","1","1","0","20","(31140062,10)","(31140062,10)","(4,8,75000,0,1,4,5,5000,0,1,4,6,6000,0,1,4,10,2000,0,1,4,23,0.05,0,1)","(61010002,61010011)","",""
"60014101","90203243","91260724","90203163","1","","76980777","6","1","1","1","20","(31140062,10)","(31140062,10)","(4,8,150000,0,1,4,5,10000,0,1,4,6,12000,0,1,4,10,4000,0,1,4,23,0.06,0,1)","(61010002,61010011)","",""
"60014102","90203243","91260724","90203163","1","","76980777","6","1","1","2","20","(31140062,10)","(31140062,10)","(4,8,225000,0,1,4,5,15000,0,1,4,6,18000,0,1,4,10,6000,0,1,4,23,0.07,0,1)","(61010002,61010011)","",""
"60014103","90203243","91260724","90203163","1","","76980777","6","1","1","3","20","(31140062,10)","(31140062,10)","(4,8,300000,0,1,4,5,20000,0,1,4,6,24000,0,1,4,10,8000,0,1,4,23,0.08,0,1)","(61010002,61010011)","",""
"60014104","90203243","91260724","90203163","1","","76980777","6","1","1","4","20","(31140062,10)","(31140062,10)","(4,8,375000,0,1,4,5,25000,0,1,4,6,30000,0,1,4,10,10000,0,1,4,23,0.09,0,1)","(61010002,61010011)","",""
"60014105","90203243","91260724","90203163","1","","76980777","6","1","1","5","20","(31140062,10)","(31140062,10)","(4,8,450000,0,1,4,5,30000,0,1,4,6,36000,0,1,4,10,12000,0,1,4,23,0.1,0,1)","(61010002,61010011)","",""
"60014106","90203243","91260724","90203163","1","","76980777","6","1","1","6","20","(31140062,10)","(31140062,10)","(4,8,525000,0,1,4,5,35000,0,1,4,6,42000,0,1,4,10,14000,0,1,4,23,0.11,0,1)","(61010002,61010011)","",""
"60014107","90203243","91260724","90203163","1","","76980777","6","1","1","7","20","(31140062,10)","(31140062,10)","(4,8,600000,0,1,4,5,40000,0,1,4,6,48000,0,1,4,10,16000,0,1,4,23,0.12,0,1)","(61010002,61010011)","",""
"60014108","90203243","91260724","90203163","1","","76980777","6","1","1","8","20","(31140062,10)","(31140062,10)","(4,8,675000,0,1,4,5,45000,0,1,4,6,54000,0,1,4,10,18000,0,1,4,23,0.13,0,1)","(61010002,61010011)","",""
"60014109","90203243","91260724","90203163","1","","76980777","6","1","1","9","20","(31140062,10)","(31140062,10)","(4,8,750000,0,1,4,5,50000,0,1,4,6,60000,0,1,4,10,20000,0,1,4,23,0.14,0,1)","(61010002,61010011)","",""
"60014110","90203243","91260724","90203163","1","","76980777","6","1","1","10","20","(31140062,10)","(31140062,10)","(4,8,825000,0,1,4,5,55000,0,1,4,6,66000,0,1,4,10,22000,0,1,4,23,0.15,0,1)","(61010002,61010011)","",""
"60014111","90203243","91260724","90203163","1","","76980777","6","1","1","11","20","(31140062,10)","(31140062,10)","(4,8,900000,0,1,4,5,60000,0,1,4,6,72000,0,1,4,10,24000,0,1,4,23,0.16,0,1)","(61010002,61010011)","",""
"60014112","90203243","91260724","90203163","1","","76980777","6","1","1","12","20","(31140062,10)","(31140062,10)","(4,8,975000,0,1,4,5,65000,0,1,4,6,78000,0,1,4,10,26000,0,1,4,23,0.17,0,1)","(61010002,61010011)","",""
"60014113","90203243","91260724","90203163","1","","76980777","6","1","1","13","20","(31140062,10)","(31140062,10)","(4,8,1050000,0,1,4,5,70000,0,1,4,6,84000,0,1,4,10,28000,0,1,4,23,0.18,0,1)","(61010002,61010011)","",""
"60014114","90203243","91260724","90203163","1","","76980777","6","1","1","14","20","(31140062,10)","(31140062,10)","(4,8,1125000,0,1,4,5,75000,0,1,4,6,90000,0,1,4,10,30000,0,1,4,23,0.19,0,1)","(61010002,61010011)","",""
"60014115","90203243","91260724","90203163","1","","76980777","6","1","1","15","20","(31140062,10)","(31140062,10)","(4,8,1200000,0,1,4,5,80000,0,1,4,6,96000,0,1,4,10,32000,0,1,4,23,0.2,0,1)","(61010002,61010011)","",""
"60014116","90203243","91260724","90203163","1","","76980777","6","1","1","16","20","(31140062,10)","(31140062,10)","(4,8,1275000,0,1,4,5,85000,0,1,4,6,102000,0,1,4,10,34000,0,1,4,23,0.21,0,1)","(61010002,61010011)","",""
"60014117","90203243","91260724","90203163","1","","76980777","6","1","1","17","20","(31140062,10)","(31140062,10)","(4,8,1350000,0,1,4,5,90000,0,1,4,6,108000,0,1,4,10,36000,0,1,4,23,0.22,0,1)","(61010002,61010011)","",""
"60014118","90203243","91260724","90203163","1","","76980777","6","1","1","18","20","(31140062,10)","(31140062,10)","(4,8,1425000,0,1,4,5,95000,0,1,4,6,114000,0,1,4,10,38000,0,1,4,23,0.23,0,1)","(61010002,61010011)","",""
"60014119","90203243","91260724","90203163","1","","76980777","6","1","1","19","20","(31140062,10)","(31140062,10)","(4,8,1500000,0,1,4,5,100000,0,1,4,6,120000,0,1,4,10,40000,0,1,4,23,0.24,0,1)","(61010002,61010011)","",""
"60014120","90203243","91260724","90203163","1","","76980777","6","1","1","20","20","(31140062,10)","(31140062,10)","(4,8,1575000,0,1,4,5,105000,0,1,4,6,126000,0,1,4,10,42000,0,1,4,23,0.25,0,1)","(61010002,61010011)","",""
"60014200","90203244","91260725","90203164","1","","76980778","6","1","2","0","20","(31140063,10)","(31140063,10)","(4,7,40910,0,1,4,10,5460,0,1,4,11,2730,0,1,4,12,2730,0,1,4,23,0.05,0,1)","(61010003,61010012)","",""
"60014201","90203244","91260725","90203164","1","","76980778","6","1","2","1","20","(31140063,10)","(31140063,10)","(4,7,81820,0,1,4,10,10910,0,1,4,11,5460,0,1,4,12,5460,0,1,4,23,0.06,0,1)","(61010003,61010012)","",""
"60014202","90203244","91260725","90203164","1","","76980778","6","1","2","2","20","(31140063,10)","(31140063,10)","(4,7,122730,0,1,4,10,16370,0,1,4,11,8190,0,1,4,12,8190,0,1,4,23,0.07,0,1)","(61010003,61010012)","",""
"60014203","90203244","91260725","90203164","1","","76980778","6","1","2","3","20","(31140063,10)","(31140063,10)","(4,7,163640,0,1,4,10,21820,0,1,4,11,10920,0,1,4,12,10920,0,1,4,23,0.08,0,1)","(61010003,61010012)","",""
"60014204","90203244","91260725","90203164","1","","76980778","6","1","2","4","20","(31140063,10)","(31140063,10)","(4,7,204550,0,1,4,10,27280,0,1,4,11,13640,0,1,4,12,13640,0,1,4,23,0.09,0,1)","(61010003,61010012)","",""
"60014205","90203244","91260725","90203164","1","","76980778","6","1","2","5","20","(31140063,10)","(31140063,10)","(4,7,245460,0,1,4,10,32730,0,1,4,11,16370,0,1,4,12,16370,0,1,4,23,0.1,0,1)","(61010003,61010012)","",""
"60014206","90203244","91260725","90203164","1","","76980778","6","1","2","6","20","(31140063,10)","(31140063,10)","(4,7,286370,0,1,4,10,38190,0,1,4,11,19100,0,1,4,12,19100,0,1,4,23,0.11,0,1)","(61010003,61010012)","",""
"60014207","90203244","91260725","90203164","1","","76980778","6","1","2","7","20","(31140063,10)","(31140063,10)","(4,7,327280,0,1,4,10,43640,0,1,4,11,21830,0,1,4,12,21830,0,1,4,23,0.12,0,1)","(61010003,61010012)","",""
"60014208","90203244","91260725","90203164","1","","76980778","6","1","2","8","20","(31140063,10)","(31140063,10)","(4,7,368190,0,1,4,10,49100,0,1,4,11,24560,0,1,4,12,24560,0,1,4,23,0.13,0,1)","(61010003,61010012)","",""
"60014209","90203244","91260725","90203164","1","","76980778","6","1","2","9","20","(31140063,10)","(31140063,10)","(4,7,409100,0,1,4,10,54550,0,1,4,11,27280,0,1,4,12,27280,0,1,4,23,0.14,0,1)","(61010003,61010012)","",""
"60014210","90203244","91260725","90203164","1","","76980778","6","1","2","10","20","(31140063,10)","(31140063,10)","(4,7,450010,0,1,4,10,60010,0,1,4,11,30010,0,1,4,12,30010,0,1,4,23,0.15,0,1)","(61010003,61010012)","",""
"60014211","90203244","91260725","90203164","1","","76980778","6","1","2","11","20","(31140063,10)","(31140063,10)","(4,7,490920,0,1,4,10,65460,0,1,4,11,32740,0,1,4,12,32740,0,1,4,23,0.16,0,1)","(61010003,61010012)","",""
"60014212","90203244","91260725","90203164","1","","76980778","6","1","2","12","20","(31140063,10)","(31140063,10)","(4,7,531830,0,1,4,10,70920,0,1,4,11,35470,0,1,4,12,35470,0,1,4,23,0.17,0,1)","(61010003,61010012)","",""
"60014213","90203244","91260725","90203164","1","","76980778","6","1","2","13","20","(31140063,10)","(31140063,10)","(4,7,572740,0,1,4,10,76370,0,1,4,11,38200,0,1,4,12,38200,0,1,4,23,0.18,0,1)","(61010003,61010012)","",""
"60014214","90203244","91260725","90203164","1","","76980778","6","1","2","14","20","(31140063,10)","(31140063,10)","(4,7,613650,0,1,4,10,81830,0,1,4,11,40920,0,1,4,12,40920,0,1,4,23,0.19,0,1)","(61010003,61010012)","",""
"60014215","90203244","91260725","90203164","1","","76980778","6","1","2","15","20","(31140063,10)","(31140063,10)","(4,7,654560,0,1,4,10,87280,0,1,4,11,43650,0,1,4,12,43650,0,1,4,23,0.2,0,1)","(61010003,61010012)","",""
"60014216","90203244","91260725","90203164","1","","76980778","6","1","2","16","20","(31140063,10)","(31140063,10)","(4,7,695470,0,1,4,10,92740,0,1,4,11,46380,0,1,4,12,46380,0,1,4,23,0.21,0,1)","(61010003,61010012)","",""
"60014217","90203244","91260725","90203164","1","","76980778","6","1","2","17","20","(31140063,10)","(31140063,10)","(4,7,736380,0,1,4,10,98190,0,1,4,11,49110,0,1,4,12,49110,0,1,4,23,0.22,0,1)","(61010003,61010012)","",""
"60014218","90203244","91260725","90203164","1","","76980778","6","1","2","18","20","(31140063,10)","(31140063,10)","(4,7,777290,0,1,4,10,103650,0,1,4,11,51840,0,1,4,12,51840,0,1,4,23,0.23,0,1)","(61010003,61010012)","",""
"60014219","90203244","91260725","90203164","1","","76980778","6","1","2","19","20","(31140063,10)","(31140063,10)","(4,7,818200,0,1,4,10,109100,0,1,4,11,54560,0,1,4,12,54560,0,1,4,23,0.24,0,1)","(61010003,61010012)","",""
"60014220","90203244","91260725","90203164","1","","76980778","6","1","2","20","20","(31140063,10)","(31140063,10)","(4,7,859110,0,1,4,10,114560,0,1,4,11,57290,0,1,4,12,57290,0,1,4,23,0.25,0,1)","(61010003,61010012)","",""
"60014300","90203245","91260726","90203165","1","","76980803","6","1","6","0","20","(31140064,10)","(31140064,10)","(4,5,8560,0,1,4,6,10270,0,1,4,9,3430,0,1,4,10,3430,0,1,4,23,0.05,0,1)","","",""
"60014301","90203245","91260726","90203165","1","","76980803","6","1","6","1","20","(31140064,10)","(31140064,10)","(4,5,17110,0,1,4,6,20530,0,1,4,9,6850,0,1,4,10,6850,0,1,4,23,0.06,0,1)","","",""
"60014302","90203245","91260726","90203165","1","","76980803","6","1","6","2","20","(31140064,10)","(31140064,10)","(4,5,25660,0,1,4,6,30800,0,1,4,9,10270,0,1,4,10,10270,0,1,4,23,0.07,0,1)","","",""
"60014303","90203245","91260726","90203165","1","","76980803","6","1","6","3","20","(31140064,10)","(31140064,10)","(4,5,34220,0,1,4,6,41060,0,1,4,9,13690,0,1,4,10,13690,0,1,4,23,0.08,0,1)","","",""
"60014304","90203245","91260726","90203165","1","","76980803","6","1","6","4","20","(31140064,10)","(31140064,10)","(4,5,42770,0,1,4,6,51320,0,1,4,9,17110,0,1,4,10,17110,0,1,4,23,0.09,0,1)","","",""
"60014305","90203245","91260726","90203165","1","","76980803","6","1","6","5","20","(31140064,10)","(31140064,10)","(4,5,51320,0,1,4,6,61590,0,1,4,9,20540,0,1,4,10,20540,0,1,4,23,0.1,0,1)","","",""
"60014306","90203245","91260726","90203165","1","","76980803","6","1","6","6","20","(31140064,10)","(31140064,10)","(4,5,59880,0,1,4,6,71850,0,1,4,9,23960,0,1,4,10,23960,0,1,4,23,0.11,0,1)","","",""
"60014307","90203245","91260726","90203165","1","","76980803","6","1","6","7","20","(31140064,10)","(31140064,10)","(4,5,68430,0,1,4,6,82120,0,1,4,9,27380,0,1,4,10,27380,0,1,4,23,0.12,0,1)","","",""
"60014308","90203245","91260726","90203165","1","","76980803","6","1","6","8","20","(31140064,10)","(31140064,10)","(4,5,76980,0,1,4,6,92380,0,1,4,9,30800,0,1,4,10,30800,0,1,4,23,0.13,0,1)","","",""
"60014309","90203245","91260726","90203165","1","","76980803","6","1","6","9","20","(31140064,10)","(31140064,10)","(4,5,85530,0,1,4,6,102640,0,1,4,9,34220,0,1,4,10,34220,0,1,4,23,0.14,0,1)","","",""
"60014310","90203245","91260726","90203165","1","","76980803","6","1","6","10","20","(31140064,10)","(31140064,10)","(4,5,94090,0,1,4,6,112910,0,1,4,9,37650,0,1,4,10,37650,0,1,4,23,0.15,0,1)","","",""
"60014311","90203245","91260726","90203165","1","","76980803","6","1","6","11","20","(31140064,10)","(31140064,10)","(4,5,102640,0,1,4,6,123170,0,1,4,9,41070,0,1,4,10,41070,0,1,4,23,0.16,0,1)","","",""
"60014312","90203245","91260726","90203165","1","","76980803","6","1","6","12","20","(31140064,10)","(31140064,10)","(4,5,111190,0,1,4,6,133440,0,1,4,9,44490,0,1,4,10,44490,0,1,4,23,0.17,0,1)","","",""
"60014313","90203245","91260726","90203165","1","","76980803","6","1","6","13","20","(31140064,10)","(31140064,10)","(4,5,119750,0,1,4,6,143700,0,1,4,9,47910,0,1,4,10,47910,0,1,4,23,0.18,0,1)","","",""
"60014314","90203245","91260726","90203165","1","","76980803","6","1","6","14","20","(31140064,10)","(31140064,10)","(4,5,128300,0,1,4,6,153960,0,1,4,9,51330,0,1,4,10,51330,0,1,4,23,0.19,0,1)","","",""
"60014315","90203245","91260726","90203165","1","","76980803","6","1","6","15","20","(31140064,10)","(31140064,10)","(4,5,136850,0,1,4,6,164230,0,1,4,9,54760,0,1,4,10,54760,0,1,4,23,0.2,0,1)","","",""
"60014316","90203245","91260726","90203165","1","","76980803","6","1","6","16","20","(31140064,10)","(31140064,10)","(4,5,145410,0,1,4,6,174490,0,1,4,9,58180,0,1,4,10,58180,0,1,4,23,0.21,0,1)","","",""
"60014317","90203245","91260726","90203165","1","","76980803","6","1","6","17","20","(31140064,10)","(31140064,10)","(4,5,153960,0,1,4,6,184760,0,1,4,9,61600,0,1,4,10,61600,0,1,4,23,0.22,0,1)","","",""
"60014318","90203245","91260726","90203165","1","","76980803","6","1","6","18","20","(31140064,10)","(31140064,10)","(4,5,162510,0,1,4,6,195020,0,1,4,9,65020,0,1,4,10,65020,0,1,4,23,0.23,0,1)","","",""
"60014319","90203245","91260726","90203165","1","","76980803","6","1","6","19","20","(31140064,10)","(31140064,10)","(4,5,171060,0,1,4,6,205280,0,1,4,9,68440,0,1,4,10,68440,0,1,4,23,0.24,0,1)","","",""
"60014320","90203245","91260726","90203165","1","","76980803","6","1","6","20","20","(31140064,10)","(31140064,10)","(4,5,179620,0,1,4,6,215550,0,1,4,9,71870,0,1,4,10,71870,0,1,4,23,0.25,0,1)","","",""
"60014400","90203246","91260728","90203166","0","","","6","1","5","0","20","(31140065,10)","(31140065,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,1)","","",""
"60014401","90203246","91260728","90203166","0","","","6","1","5","1","20","(31140065,10)","(31140065,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,2)","","",""
"60014402","90203246","91260728","90203166","0","","","6","1","5","2","20","(31140065,10)","(31140065,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,3)","","",""
"60014403","90203246","91260728","90203166","0","","","6","1","5","3","20","(31140065,10)","(31140065,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,4)","","",""
"60014404","90203246","91260728","90203166","0","","","6","1","5","4","20","(31140065,10)","(31140065,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,5)","","",""
"60014405","90203246","91260728","90203166","0","","","6","1","5","5","20","(31140065,10)","(31140065,10)","(4,8,4640,0,1,4,5,650,0,1,4,6,780,0,1,4,7,2230,0,1,4,9,360,0,1,4,10,360,0,1,4,23,0.01,0,6)","","",""
