"AttributeId","RightAnswer","Region","SeasonNum","Level","NormalRewardArray","SpecialRewardArray","exp","BigRewardTag"
"153011228","","8","8","29","(0)","(31000095,3)","2900","-1"
"153011229","","8","8","30","(31130339,1)","(31131114,1)","3000","1"
"153011230","","8","8","31","(0)","(31000012,2)","3100","-1"
"153011231","","8","8","32","(31110001,5)","(31000096,2)","3200","0"
"153011232","","8","8","33","(31010043,5)","(31000030,4)","3300","0"
"153011233","","8","8","34","(0)","(31000112,2)","3400","-1"
"153011234","","8","8","35","(31010176,30)","(31000099,15)","3500","0"
"153011235","","8","8","36","(31020008,10)","(31130337,4)","3600","0"
"153011236","","8","8","37","(0)","(31000099,15)","3700","-1"
"153011237","","8","8","38","(31020061,4)","(31000031,4)","3800","0"
"153011238","","8","8","39","(0)","(31130462,2)","3900","-1"
"153011239","","8","8","40","(31010044,2)","(31010176,900)","4000","1"
"153011240","","8","8","41","(0)","(31020005,6)","4100","-1"
"153011241","","8","8","42","(31000099,10)","(31020008,15)","4200","0"
"153011242","","8","8","43","(0)","(31010044,3)","4300","-1"
"153011243","","8","8","44","(31010176,30)","(31061003,2)","4400","0"
"153011244","","8","8","45","(0)","(31000029,8)","4500","-1"
"153011245","","8","8","46","(31000012,1)","(31000112,2)","4600","0"
"153011246","","8","8","47","(0)","(31000099,15)","4700","-1"
"153011247","","8","8","48","(31000028,10)","(31020061,6)","4800","0"
"153011248","","8","8","49","(0)","(31020008,15)","4900","-1"
"153011249","","8","8","50","(31102246,1)","(31141058,5)","5000","1"
"153011250","","8","8","51","(0)","(31010043,15)","5100","-1"
"153011251","","8","8","52","(0)","(31140132,15)","5200","-1"
"153011252","","8","8","53","(31000029,5)","(31000037,4)","5300","0"
"153011253","","8","8","54","(31010176,30)","(31000033,4)","5400","0"
"153011254","","8","8","55","(0)","(31020005,4)","5500","-1"
"153011255","","8","8","56","(31061003,2)","(31010107,15)","5600","0"
"153011256","","8","8","57","(0)","(31000032,4)","5700","-1"
"153011257","","8","8","58","(31000105,5)","(31020001,15)","5800","0"
"153011258","","8","8","59","(0)","(31010044,5)","5900","-1"
"153011259","","8","8","60","(31130463,1)","(31010176,900)","6000","1"
"153011260","","8","8","61","(0)","(31020061,6)","6100","-1"
"153011261","","8","8","62","(31020061,3)","(31000031,4)","6200","0"
"153011262","","8","8","63","(0)","(31000012,2)","6300","-1"
"153011263","","8","8","64","(31020002,5)","(31000090,3)","6400","0"
"153011264","","8","8","65","(31010176,30)","(31000105,15)","6500","0"
"153011265","","8","8","66","(0)","(31000034,4)","6600","-1"
"153011266","","8","8","67","(31020008,10)","(31061003,4)","6700","0"
"153011267","","8","8","68","(0)","(31000036,4)","6800","-1"
"153011268","","8","8","69","(31000178,1)","(31010044,5)","6900","0"
"153011269","","8","8","70","(31131129,5)","(31090538,1)","7000","1"
"153011270","","8","8","71","(0)","(31000099,15)","7100","-1"
"153011271","","8","8","72","(0)","(31000033,4)","7200","-1"
"153011272","","8","8","73","(31000027,3)","(31130408,4)","7300","0"
"153011273","","8","8","74","(0)","(31000030,4)","7400","-1"
"153011274","","8","8","75","(31010176,30)","(31000176,3)","7500","0"
"153011275","","8","8","76","(0)","(31020005,5)","7600","-1"
"153011276","","8","8","77","(0)","(31140132,15)","7700","-1"
"153011277","","8","8","78","(31020002,2)","(31000034,4)","7800","0"
"153011278","","8","8","79","(0)","(31010044,5)","7900","-1"
"153011279","","8","8","80","(31000176,1)","(31130415,1)","8000","1"
"153011280","","8","8","81","(31020001,5)","(31110103,3)","8100","0"
"153011281","","8","8","82","(31010176,30)","(31000035,4)","8200","0"
"153011282","","8","8","83","(0)","(31000105,15)","8300","-1"
"153011283","","8","8","84","(0)","(31000099,15)","8400","-1"
"153011284","","8","8","85","(31061002,3)","(31000034,4)","8500","0"
"153011285","","8","8","86","(0)","(31010107,25)","8600","-1"
"153011286","","8","8","87","(31010176,50)","(31010044,5)","8700","0"
"153011287","","8","8","88","(0)","(31059001,3)","8800","-1"
"153011288","","8","8","89","(0)","(31000091,2)","8900","-1"
"153011289","","8","8","90","(31102505,1)","(31090171,1)","9000","1"
"153011290","","8","8","91","(0)","(31110003,3)","9100","-1"
"153011291","","8","8","92","(31000106,5)","(31000033,4)","9200","0"
"153011292","","8","8","93","(0)","(31000031,4)","9300","-1"
"153011293","","8","8","94","(0)","(31000012,2)","9400","-1"
"153011294","","8","8","95","(31010176,50)","(31000037,4)","9500","0"
"153011295","","8","8","96","(0)","(31000096,2)","9600","-1"
"153011296","","8","8","97","(31000178,1)","(31000099,15)","9700","0"
"153011297","","8","8","98","(0)","(31130462,2)","9800","-1"
"153011298","","8","8","99","(0)","(31010044,5)","9900","-1"
"153011299","","8","8","100","(31102510,1)","(31090172,1)","10000","1"
"153011300","90111000","8","9","1","(31041033,2)","(31131114,1)","100","1"
"153011301","","8","9","2","(31020004,10)","(31020003,15)","200","0"
"153011302","","8","9","3","(0)","(31020002,8)","300","-1"
"153011303","","8","9","4","(31010176,20)","(31010043,8)","400","0"
"153011304","","8","9","5","(31020007,10)","(31020008,15)","500","0"
"153011305","","8","9","6","(0)","(31000028,15)","600","-1"
"153011306","","8","9","7","(31010176,20)","(31000004,3)","700","0"
"153011307","","8","9","8","(0)","(31000040,25)","800","-1"
"153011308","","8","9","9","(31020061,2)","(31010107,15)","900","0"
"153011309","","8","9","10","(31059001,2)","(31141057,10)","1000","1"
"153011310","","8","9","11","(0)","(31010044,5)","1100","-1"
"153011311","","8","9","12","(31000040,10)","(31000029,8)","1200","0"
"153011312","","8","9","13","(0)","(31000086,15)","1300","-1"
"153011313","","8","9","14","(31020004,20)","(31000105,15)","1400","0"
"153011314","","8","9","15","(0)","(31020061,4)","1500","-1"
"153011315","","8","9","16","(31010176,20)","(31000005,3)","1600","0"
"153011316","","8","9","17","(31020003,3)","(31000012,2)","1700","0"
"153011317","","8","9","18","(31010043,5)","(31000027,8)","1800","0"
"153011318","","8","9","19","(0)","(31000094,3)","1900","-1"
"153011319","","8","9","20","(31102206,2)","(31010176,900)","2000","1"
"153011320","","8","9","21","(31000029,2)","(31000099,15)","2100","0"
"153011321","","8","9","22","(0)","(31059001,3)","2200","-1"
"153011322","","8","9","23","(31010176,20)","(31020061,4)","2300","0"
"153011323","","8","9","24","(31000105,10)","(31000105,15)","2400","0"
"153011324","","8","9","25","(0)","(31020001,15)","2500","-1"
"153011325","","8","9","26","(31110101,5)","(31010043,15)","2600","0"
"153011326","","8","9","27","(0)","(31000106,8)","2700","-1"
"153011327","","8","9","28","(31010176,20)","(31131129,8)","2800","0"
"153011328","","8","9","29","(0)","(31000095,3)","2900","-1"
"153011329","","8","9","30","(31130339,1)","(31131114,1)","3000","1"
"153011330","","8","9","31","(0)","(31000012,2)","3100","-1"
"153011331","","8","9","32","(31110001,5)","(31000096,2)","3200","0"
"153011332","","8","9","33","(31010043,5)","(31000030,4)","3300","0"
"153011333","","8","9","34","(0)","(31000112,2)","3400","-1"
"153011334","","8","9","35","(31010176,30)","(31000099,15)","3500","0"
"153011335","","8","9","36","(31020008,10)","(31130337,4)","3600","0"
"153011336","","8","9","37","(0)","(31000099,15)","3700","-1"
"153011337","","8","9","38","(31020061,4)","(31000031,4)","3800","0"
"153011338","","8","9","39","(0)","(31130462,2)","3900","-1"
"153011339","","8","9","40","(31010044,2)","(31010176,900)","4000","1"
"153011340","","8","9","41","(0)","(31020005,6)","4100","-1"
"153011341","","8","9","42","(31000099,10)","(31020008,15)","4200","0"
"153011342","","8","9","43","(0)","(31010044,3)","4300","-1"
"153011343","","8","9","44","(31010176,30)","(31061003,2)","4400","0"
"153011344","","8","9","45","(0)","(31000029,8)","4500","-1"
"153011345","","8","9","46","(31000012,1)","(31000112,2)","4600","0"
"153011346","","8","9","47","(0)","(31000099,15)","4700","-1"
"153011347","","8","9","48","(31000028,10)","(31020061,6)","4800","0"
"153011348","","8","9","49","(0)","(31020008,15)","4900","-1"
"153011349","","8","9","50","(31102246,1)","(31141058,5)","5000","1"
"153011350","","8","9","51","(0)","(31010043,15)","5100","-1"
"153011351","","8","9","52","(0)","(31140132,15)","5200","-1"
"153011352","","8","9","53","(31000029,5)","(31000037,4)","5300","0"
"153011353","","8","9","54","(31010176,30)","(31000033,4)","5400","0"
"153011354","","8","9","55","(0)","(31020005,4)","5500","-1"
"153011355","","8","9","56","(31061003,2)","(31010107,15)","5600","0"
"153011356","","8","9","57","(0)","(31000032,4)","5700","-1"
"153011357","","8","9","58","(31000105,5)","(31020001,15)","5800","0"
"153011358","","8","9","59","(0)","(31010044,5)","5900","-1"
"153011359","","8","9","60","(31130463,1)","(31010176,900)","6000","1"
"153011360","","8","9","61","(0)","(31020061,6)","6100","-1"
"153011361","","8","9","62","(31020061,3)","(31000031,4)","6200","0"
"153011362","","8","9","63","(0)","(31000012,2)","6300","-1"
"153011363","","8","9","64","(31020002,5)","(31000090,3)","6400","0"
"153011364","","8","9","65","(31010176,30)","(31000105,15)","6500","0"
"153011365","","8","9","66","(0)","(31000034,4)","6600","-1"
"153011366","","8","9","67","(31020008,10)","(31061003,4)","6700","0"
"153011367","","8","9","68","(0)","(31000036,4)","6800","-1"
"153011368","","8","9","69","(31000178,1)","(31010044,5)","6900","0"
"153011369","","8","9","70","(31131129,5)","(31090538,1)","7000","1"
"153011370","","8","9","71","(0)","(31000099,15)","7100","-1"
"153011371","","8","9","72","(0)","(31000033,4)","7200","-1"
"153011372","","8","9","73","(31000027,3)","(31130408,4)","7300","0"
"153011373","","8","9","74","(0)","(31000030,4)","7400","-1"
"153011374","","8","9","75","(31010176,30)","(31000176,3)","7500","0"
"153011375","","8","9","76","(0)","(31020005,5)","7600","-1"
"153011376","","8","9","77","(0)","(31140132,15)","7700","-1"
"153011377","","8","9","78","(31020002,2)","(31000034,4)","7800","0"
"153011378","","8","9","79","(0)","(31010044,5)","7900","-1"
"153011379","","8","9","80","(31000176,1)","(31130415,1)","8000","1"
"153011380","","8","9","81","(31020001,5)","(31110103,3)","8100","0"
"153011381","","8","9","82","(31010176,30)","(31000035,4)","8200","0"
"153011382","","8","9","83","(0)","(31000105,15)","8300","-1"
"153011383","","8","9","84","(0)","(31000099,15)","8400","-1"
"153011384","","8","9","85","(31061002,3)","(31000034,4)","8500","0"
"153011385","","8","9","86","(0)","(31010107,25)","8600","-1"
"153011386","","8","9","87","(31010176,50)","(31010044,5)","8700","0"
"153011387","","8","9","88","(0)","(31059001,3)","8800","-1"
"153011388","","8","9","89","(0)","(31000091,2)","8900","-1"
"153011389","","8","9","90","(31102505,1)","(31090171,1)","9000","1"
"153011390","","8","9","91","(0)","(31110003,3)","9100","-1"
"153011391","","8","9","92","(31000106,5)","(31000033,4)","9200","0"
"153011392","","8","9","93","(0)","(31000031,4)","9300","-1"
"153011393","","8","9","94","(0)","(31000012,2)","9400","-1"
"153011394","","8","9","95","(31010176,50)","(31000037,4)","9500","0"
"153011395","","8","9","96","(0)","(31000096,2)","9600","-1"
"153011396","","8","9","97","(31000178,1)","(31000099,15)","9700","0"
"153011397","","8","9","98","(0)","(31130462,2)","9800","-1"
"153011398","","8","9","99","(0)","(31010044,5)","9900","-1"
"153011399","","8","9","100","(31102510,1)","(31090172,1)","10000","1"
"153011400","90111000","8","10","1","(31041033,2)","(31131114,1)","100","1"
"153011401","","8","10","2","(31020004,10)","(31020003,15)","200","0"
"153011402","","8","10","3","(0)","(31020002,8)","300","-1"
"153011403","","8","10","4","(31010176,20)","(31010043,8)","400","0"
"153011404","","8","10","5","(31020007,10)","(31020008,15)","500","0"
"153011405","","8","10","6","(0)","(31000028,15)","600","-1"
"153011406","","8","10","7","(31010176,20)","(31000004,3)","700","0"
"153011407","","8","10","8","(0)","(31000040,25)","800","-1"
"153011408","","8","10","9","(31020061,2)","(31010107,15)","900","0"
"153011409","","8","10","10","(31059001,2)","(31141057,10)","1000","1"
"153011410","","8","10","11","(0)","(31010044,5)","1100","-1"
"153011411","","8","10","12","(31000040,10)","(31000029,8)","1200","0"
"153011412","","8","10","13","(0)","(31000086,15)","1300","-1"
"153011413","","8","10","14","(31020004,20)","(31000105,15)","1400","0"
"153011414","","8","10","15","(0)","(31020061,4)","1500","-1"
"153011415","","8","10","16","(31010176,20)","(31000005,3)","1600","0"
"153011416","","8","10","17","(31020003,3)","(31000012,2)","1700","0"
"153011417","","8","10","18","(31010043,5)","(31000027,8)","1800","0"
"153011418","","8","10","19","(0)","(31000094,3)","1900","-1"
"153011419","","8","10","20","(31102206,2)","(31010176,900)","2000","1"
"153011420","","8","10","21","(31000029,2)","(31000099,15)","2100","0"
"153011421","","8","10","22","(0)","(31059001,3)","2200","-1"
"153011422","","8","10","23","(31010176,20)","(31020061,4)","2300","0"
"153011423","","8","10","24","(31000105,10)","(31000105,15)","2400","0"
"153011424","","8","10","25","(0)","(31020001,15)","2500","-1"
"153011425","","8","10","26","(31110101,5)","(31010043,15)","2600","0"
"153011426","","8","10","27","(0)","(31000106,8)","2700","-1"
"153011427","","8","10","28","(31010176,20)","(31131129,8)","2800","0"
"153011428","","8","10","29","(0)","(31000095,3)","2900","-1"
"153011429","","8","10","30","(31130339,1)","(31131114,1)","3000","1"
"153011430","","8","10","31","(0)","(31000012,2)","3100","-1"
"153011431","","8","10","32","(31110001,5)","(31000096,2)","3200","0"
"153011432","","8","10","33","(31010043,5)","(31000030,4)","3300","0"
"153011433","","8","10","34","(0)","(31000112,2)","3400","-1"
"153011434","","8","10","35","(31010176,30)","(31000099,15)","3500","0"
"153011435","","8","10","36","(31020008,10)","(31130337,4)","3600","0"
"153011436","","8","10","37","(0)","(31000099,15)","3700","-1"
"153011437","","8","10","38","(31020061,4)","(31000031,4)","3800","0"
"153011438","","8","10","39","(0)","(31130462,2)","3900","-1"
"153011439","","8","10","40","(31010044,2)","(31010176,900)","4000","1"
"153011440","","8","10","41","(0)","(31020005,6)","4100","-1"
"153011441","","8","10","42","(31000099,10)","(31020008,15)","4200","0"
"153011442","","8","10","43","(0)","(31010044,3)","4300","-1"
"153011443","","8","10","44","(31010176,30)","(31061003,2)","4400","0"
"153011444","","8","10","45","(0)","(31000029,8)","4500","-1"
"153011445","","8","10","46","(31000012,1)","(31000112,2)","4600","0"
"153011446","","8","10","47","(0)","(31000099,15)","4700","-1"
"153011447","","8","10","48","(31000028,10)","(31020061,6)","4800","0"
"153011448","","8","10","49","(0)","(31020008,15)","4900","-1"
"153011449","","8","10","50","(31102246,1)","(31141058,5)","5000","1"
"153011450","","8","10","51","(0)","(31010043,15)","5100","-1"
"153011451","","8","10","52","(0)","(31140132,15)","5200","-1"
"153011452","","8","10","53","(31000029,5)","(31000037,4)","5300","0"
"153011453","","8","10","54","(31010176,30)","(31000033,4)","5400","0"
"153011454","","8","10","55","(0)","(31020005,4)","5500","-1"
"153011455","","8","10","56","(31061003,2)","(31010107,15)","5600","0"
"153011456","","8","10","57","(0)","(31000032,4)","5700","-1"
"153011457","","8","10","58","(31000105,5)","(31020001,15)","5800","0"
"153011458","","8","10","59","(0)","(31010044,5)","5900","-1"
"153011459","","8","10","60","(31130463,1)","(31010176,900)","6000","1"
"153011460","","8","10","61","(0)","(31020061,6)","6100","-1"
"153011461","","8","10","62","(31020061,3)","(31000031,4)","6200","0"
"153011462","","8","10","63","(0)","(31000012,2)","6300","-1"
"153011463","","8","10","64","(31020002,5)","(31000090,3)","6400","0"
"153011464","","8","10","65","(31010176,30)","(31000105,15)","6500","0"
"153011465","","8","10","66","(0)","(31000034,4)","6600","-1"
"153011466","","8","10","67","(31020008,10)","(31061003,4)","6700","0"
"153011467","","8","10","68","(0)","(31000036,4)","6800","-1"
"153011468","","8","10","69","(31000178,1)","(31010044,5)","6900","0"
"153011469","","8","10","70","(31131129,5)","(31090538,1)","7000","1"
"153011470","","8","10","71","(0)","(31000099,15)","7100","-1"
"153011471","","8","10","72","(0)","(31000033,4)","7200","-1"
"153011472","","8","10","73","(31000027,3)","(31130408,4)","7300","0"
"153011473","","8","10","74","(0)","(31000030,4)","7400","-1"
"153011474","","8","10","75","(31010176,30)","(31000176,3)","7500","0"
"153011475","","8","10","76","(0)","(31020005,5)","7600","-1"
"153011476","","8","10","77","(0)","(31140132,15)","7700","-1"
"153011477","","8","10","78","(31020002,2)","(31000034,4)","7800","0"
"153011478","","8","10","79","(0)","(31010044,5)","7900","-1"
"153011479","","8","10","80","(31000176,1)","(31130415,1)","8000","1"
"153011480","","8","10","81","(31020001,5)","(31110103,3)","8100","0"
"153011481","","8","10","82","(31010176,30)","(31000035,4)","8200","0"
"153011482","","8","10","83","(0)","(31000105,15)","8300","-1"
